iteration,gbest_fitness
0,113.61257701307407
1,94.16987436329853
2,78.72486983578527
3,78.72486983578527
4,78.72486983578527
5,72.03717864903453
6,72.03717864903453
7,69.81977051189935
8,69.81977051189935
9,64.91455452842395
10,55.98529017859486
11,53.468402261070274
12,53.468402261070274
13,53.468402261070274
14,47.32822094769672
15,44.040151934336464
16,41.81473436443744
17,39.91641546311097
18,38.71969810423529
19,38.45304423503651
20,38.26456759795671
21,38.16578025117436
22,38.098300771418984
23,38.07468239591577
24,37.965032682165074
25,37.9362223592896
26,37.9362223592896
27,37.93245453271756
28,37.9069442538726
29,37.854465488066424
30,37.850369418932594
