iteration,gbest_fitness
0,102.95286667003938
1,82.50453206358672
2,80.48001332932456
3,80.48001332932456
4,80.48001332932456
5,79.17822033063348
6,79.17822033063348
7,79.17822033063348
8,79.17822033063348
9,79.17822033063348
10,65.08901156189168
11,65.08901156189168
12,65.08901156189168
13,65.08901156189168
14,65.08901156189168
15,65.08901156189168
16,65.08901156189168
17,65.08901156189168
18,65.08901156189168
19,65.08901156189168
20,65.08901156189168
21,65.08901156189168
22,65.08901156189168
23,65.08901156189168
24,65.08901156189168
25,65.08901156189168
26,65.08901156189168
27,65.08901156189168
28,65.08901156189168
29,65.08901156189168
30,65.08901156189168
31,65.08901156189168
32,62.89586288016641
33,62.89586288016641
34,62.89586288016641
35,62.89586288016641
36,62.89586288016641
37,62.89586288016641
38,62.89586288016641
39,62.89586288016641
40,62.89586288016641
41,62.89586288016641
42,62.89586288016641
43,62.89586288016641
44,62.89586288016641
45,62.89586288016641
46,62.89586288016641
47,62.89586288016641
48,62.89586288016641
49,62.89586288016641
50,62.89586288016641
51,62.89586288016641
52,62.89586288016641
53,62.89586288016641
54,62.89586288016641
55,62.89586288016641
56,62.89586288016641
57,62.89586288016641
58,62.89586288016641
59,62.89586288016641
60,62.89586288016641
61,62.89586288016641
62,62.89586288016641
63,62.89586288016641
64,62.89586288016641
65,62.89586288016641
66,62.89586288016641
67,62.89586288016641
68,62.89586288016641
69,62.89586288016641
70,62.89586288016641
71,62.89586288016641
72,62.89586288016641
73,62.89586288016641
74,62.89586288016641
75,62.89586288016641
76,62.89586288016641
77,62.89586288016641
78,62.89586288016641
79,62.89586288016641
80,62.89586288016641
81,62.89586288016641
82,62.89586288016641
83,62.89586288016641
84,62.89586288016641
85,62.89586288016641
86,62.89586288016641
87,62.89586288016641
88,62.89586288016641
89,62.89586288016641
90,62.89586288016641
91,62.89586288016641
92,62.89586288016641
93,62.89586288016641
94,62.89586288016641
95,62.89586288016641
96,62.89586288016641
97,62.89586288016641
98,62.89586288016641
99,62.89586288016641
100,62.89586288016641
101,62.89586288016641
102,62.89586288016641
103,62.89586288016641
104,62.89586288016641
105,62.89586288016641
106,62.89586288016641
107,62.89586288016641
108,62.89586288016641
109,62.89586288016641
110,62.89586288016641
111,62.89586288016641
112,62.89586288016641
113,62.89586288016641
114,62.89586288016641
115,62.89586288016641
116,62.89586288016641
117,62.89586288016641
118,62.89586288016641
119,62.89586288016641
120,62.89586288016641
121,62.89586288016641
122,62.89586288016641
123,62.89586288016641
124,62.89586288016641
125,62.89586288016641
126,62.89586288016641
127,62.89586288016641
128,62.89586288016641
129,62.89586288016641
130,62.89586288016641
131,62.89586288016641
132,62.89586288016641
133,62.89586288016641
134,62.89586288016641
135,62.89586288016641
136,62.89586288016641
137,62.89586288016641
138,62.89586288016641
139,62.89586288016641
140,62.89586288016641
141,62.89586288016641
142,62.89586288016641
143,62.89586288016641
144,62.89586288016641
145,62.89586288016641
146,62.89586288016641
147,62.89586288016641
148,62.89586288016641
149,62.89586288016641
150,62.89586288016641
151,62.89586288016641
152,62.89586288016641
153,62.89586288016641
154,62.59364966122805
155,62.59364966122805
156,62.59364966122805
157,62.59364966122805
158,62.59364966122805
159,62.59364966122805
160,62.59364966122805
161,62.59364966122805
162,62.59364966122805
163,62.59364966122805
164,62.59364966122805
165,62.59364966122805
166,50.910246947408574
167,50.910246947408574
168,50.910246947408574
169,50.910246947408574
170,50.910246947408574
171,50.910246947408574
172,50.910246947408574
173,50.910246947408574
174,50.910246947408574
175,50.910246947408574
176,50.910246947408574
177,50.910246947408574
178,50.910246947408574
179,50.910246947408574
180,50.910246947408574
181,50.910246947408574
182,50.910246947408574
183,50.910246947408574
