iteration,gbest_fitness
0,983.941713642481
1,345.6100835618113
2,46.117047248157824
3,34.07773217970217
4,28.55362287948204
5,23.030221637991566
6,17.085736573128116
7,14.695711789519631
8,10.9058617417525
9,10.180760797151953
10,8.634713001180877
11,7.797231153340268
12,7.317938729309715
13,7.185349660129896
14,7.0285104904716675
15,6.827194208214841
16,6.688391958804306
17,6.602014026490654
18,6.5468440680338675
19,6.475776951610655
20,6.418766238612807
21,6.373802916091515
22,6.337341871574395
23,6.3139208313841415
24,6.289072058221951
25,6.26488787993585
26,6.240597780249711
27,6.2221616215480875
28,6.2095923399888475
29,6.204567487521706
30,6.202936336427279
