iteration,gbest_fitness
0,994.3747255241466
1,90.78865541267174
2,53.64438437592596
3,53.64438437592596
4,53.64438437592596
5,53.64438437592596
6,53.64438437592596
7,38.196520797160844
8,32.24296630214559
9,22.186796863538813
10,22.186796863538813
11,22.186796863538813
12,22.186796863538813
13,19.97691695889388
14,19.97691695889388
15,19.629922635197943
16,19.629922635197943
17,18.848589650852517
18,18.848589650852517
19,16.56022423760386
20,16.56022423760386
21,16.244568986162232
22,15.07960821100974
23,15.07960821100974
24,13.540571871692839
25,13.540571871692839
26,12.873874805303638
27,12.873874805303638
28,12.392881003266615
29,12.110371700999456
30,10.979709621456974
31,10.684228949744071
32,10.684228949744071
33,10.653382346728181
34,10.536167900726122
35,10.536167900726122
36,10.536167900726122
37,10.233743666839729
38,9.911935456031035
39,9.911935456031035
40,9.868499302959695
41,9.821377082860229
42,9.821377082860229
43,9.719504982049212
44,9.719504982049212
45,9.719504982049212
46,9.719504982049212
47,9.719504982049212
48,9.704356825599529
49,9.694786101264835
50,9.69049017392543
51,9.69049017392543
52,9.688497145100662
53,9.687324464119662
54,9.68323770747661
55,9.680073682116662
56,9.67494096726437
57,9.673551125217658
58,9.673310037566512
59,9.67273953168433
60,9.672600462991186
61,9.668181932769444
62,9.668181932769444
63,9.665352987558602
64,9.664319841653427
65,9.664319841653427
66,9.664041641629575
67,9.66311640023731
68,9.662954817548378
69,9.657865221684872
70,9.657865221684872
71,9.655887084780346
72,9.655572974267649
73,9.65310304317544
74,9.653059919066687
75,9.65076944169378
76,9.638658263790749
77,9.638658263790749
78,9.638658263790749
79,9.638534179860423
80,9.638534179860423
81,9.638147769945284
82,9.638147769945284
83,9.638147769945284
84,9.637361197886525
85,9.636910670057533
86,9.636701415250576
87,9.634797252359943
88,9.633680344001078
89,9.633680344001078
90,9.632884136844627
91,9.628718892784224
92,9.62732107895582
93,9.626972865006522
94,9.62539376408222
95,9.625064232370821
96,9.624146014267076
97,9.623889632541069
98,9.623889632541069
99,9.622306849407384
100,9.621202900968415
101,9.619792312123886
102,9.617135665302516
103,9.613828255648118
104,9.613386647042882
105,9.613066317682508
106,9.611367251595581
107,9.610367622664397
108,9.610367622664397
109,9.61026740090312
110,9.609744890339954
111,9.60909662525142
112,9.608993727859874
113,9.608699096919405
114,9.608317457390001
115,9.608286716078693
116,9.607745511736287
117,9.607402328628183
118,9.606676409163889
119,9.606350090957083
120,9.606350090957083
121,9.606268850883161
122,9.60566440246913
123,9.605319504898855
124,9.605180631585238
125,9.604638805091117
126,9.604610689945511
127,9.604610689945511
128,9.604608925768911
129,9.604608061503807
130,9.604551814391472
131,9.60454505756766
132,9.604540233334125
133,9.604505257613972
134,9.604498745099717
135,9.604484021589572
136,9.604484021589572
137,9.604484021589572
138,9.6044783665486
139,9.604477419277968
140,9.604477419277968
141,9.60446765965392
142,9.604466578018295
143,9.604449240274779
144,9.604448667051301
145,9.604444922692934
146,9.604444922692934
147,9.604444922692934
148,9.604444922692934
149,9.604444922692934
150,9.604444922692934
151,9.604444922692934
152,9.604439862081435
153,9.604436524538226
154,9.604429760553472
155,9.604429760553472
156,9.604429650259359
157,9.604423813156039
158,9.604421782605035
159,9.604421782605035
160,9.604403403895999
161,9.604399972277367
162,9.604393786249506
163,9.604380871919176
164,9.60435026008939
165,9.604335346566558
166,9.604324885467603
167,9.604277443587883
168,9.604244870474178
169,9.604226455633283
170,9.604204041589274
171,9.604192834856459
172,9.604186225839218
173,9.604178379895801
174,9.604178160036636
175,9.604171436262796
176,9.604159263630534
177,9.604158327015464
178,9.604153447582169
179,9.604150515588287
180,9.604148791740261
181,9.604142480757645
182,9.604141576735246
183,9.604140980768074
184,9.60413718272245
185,9.604131541152144
186,9.604126833546943
187,9.604123459716723
188,9.604120683058868
189,9.604119043605753
190,9.6041175978684
191,9.604116174302135
192,9.604116145756867
193,9.604115466668699
194,9.604113963379326
195,9.604111392513172
196,9.604110582659233
197,9.604110582659233
198,9.604109407023874
199,9.604107977633946
200,9.604107201731214
201,9.604105382264494
202,9.604103828649485
203,9.604102854519072
204,9.604102059066715
205,9.604101079456823
206,9.604100323395425
207,9.604098109989728
208,9.604098109989728
209,9.604096700038433
210,9.604096208840804
211,9.604094205343129
212,9.604093483835243
213,9.604089206839399
214,9.604088112333729
215,9.604085976085532
216,9.604081275406038
217,9.604077988385201
218,9.60407487376597
219,9.604071813152727
220,9.604069025855097
221,9.604064786939412
222,9.604061903697382
223,9.604058304196371
224,9.604055751619256
225,9.604055424935751
226,9.604047646207237
227,9.604043323557512
228,9.604037822041143
229,9.604023625044553
230,9.604006458756317
231,9.603998317174792
232,9.603988798450095
233,9.60398395442219
234,9.603973915103548
235,9.60396759820997
236,9.603960295605377
237,9.603940752620202
238,9.60392785623397
239,9.603913973235327
240,9.603894463956772
241,9.603885399986472
242,9.603872101231557
243,9.603865978190747
244,9.603852486488412
245,9.603819030689268
246,9.603810971598913
247,9.603803345753564
248,9.603790791906876
249,9.603768656188908
250,9.603755852890554
251,9.603744060066466
252,9.603728055540381
253,9.603695124796948
254,9.603695124796948
255,9.603676971142132
256,9.603661946073483
257,9.603639283718682
258,9.603620659073208
259,9.603604220508197
260,9.603582178850175
261,9.60355258902191
262,9.603495481904197
263,9.603487000194376
264,9.603453373067753
265,9.603412628194196
266,9.603388230871696
267,9.603356249251132
268,9.60333708084916
269,9.603310730574185
270,9.603279768751184
271,9.603239888157017
272,9.60320021445829
273,9.603154188261023
274,9.603121563448372
275,9.60306412370957
276,9.602961222760655
277,9.602881851541682
278,9.602799669264467
279,9.602684935360148
280,9.60262804761284
281,9.602539161934638
282,9.602389110041097
283,9.602278397373485
284,9.602193550316166
285,9.602072570699516
286,9.601839162146328
287,9.601624919210792
288,9.601277325814523
289,9.600981732907416
290,9.600576587474086
291,9.600204756978902
292,9.599798320625759
293,9.599052449032477
294,9.598299098772326
295,9.597200330787619
296,9.596099749628598
297,9.594930024975392
298,9.593381639130206
299,9.591351181057336
300,9.590238695405706
301,9.58890201911415
302,9.588170994325445
303,9.588126432254244
304,9.58785037446338
305,9.587236069598237
306,9.586744130793832
307,9.586456608436725
308,9.585950799727351
309,9.585709124442806
310,9.585632794157199
311,9.585254230885534
312,9.584849563937418
313,9.584474829720781
314,9.584218439167781
315,9.583907183196168
316,9.58362311291637
317,9.58334212063769
318,9.582970869508907
319,9.582758871162683
320,9.582454431739453
321,9.582332378108678
322,9.582129786604119
323,9.582079469037915
324,9.581958948783361
325,9.581911965796037
326,9.581889496180164
327,9.581842363815896
328,9.581793196415193
329,9.581685520095883
330,9.581619900646738
331,9.581504447050296
332,9.58140291433766
333,9.581290825045192
334,9.581164042608318
335,9.58097317126952
336,9.580740609644597
337,9.580574096150485
338,9.580362353863109
339,9.580168928770242
340,9.5800240918446
341,9.579921312351798
342,9.579840200511901
343,9.579815225749295
344,9.579801296799639
345,9.579749349965804
346,9.579741140274775
347,9.579731458787132
348,9.579702692640172
349,9.579680012042944
350,9.579663748783295
351,9.579656504745147
352,9.579654661074102
353,9.579563403259534
354,9.579487917997902
355,9.579457524498773
356,9.579433892428776
357,9.579346541619135
358,9.579314761434128
359,9.57920511362119
360,9.57912794186518
361,9.579043063223754
362,9.578966780939353
363,9.578887422281348
364,9.578821631875323
365,9.578789333700845
366,9.578737716245614
367,9.578666533091136
368,9.578551354866622
369,9.57848470548014
370,9.57840803011817
371,9.578312661712019
372,9.578286707885391
373,9.578265542366145
374,9.578250394331334
375,9.578234540610536
376,9.57822990105874
377,9.578229205886753
378,9.57821811417301
379,9.57821811417301
380,9.57821811417301
381,9.57821811417301
382,9.578217621779645
383,9.578207957183498
384,9.578203030222047
385,9.578201568621164
386,9.57819987158392
387,9.578189229493564
388,9.578188358804283
389,9.578184544184738
390,9.578175421061493
391,9.578172756497226
392,9.578169782341606
393,9.578169672819493
394,9.578166981806797
395,9.578164971206983
396,9.578163712595115
397,9.578160855696488
398,9.57815930903103
399,9.578155938907068
400,9.578153397626775
401,9.578152405148643
402,9.578150765067036
403,9.578150476747393
404,9.578149861326613
405,9.578148192448149
406,9.578147120055885
407,9.57814585486712
408,9.578144437824893
409,9.578141810088074
410,9.578141233922096
411,9.578138844082336
412,9.578137214819039
413,9.578134610034196
414,9.57812751937545
415,9.578125875052727
416,9.578123276418752
417,9.578118826753743
418,9.578114582270793
419,9.578111974605239
420,9.578103243580193
421,9.578097046933104
422,9.57809158870729
423,9.578082494682945
424,9.578071982184793
425,9.578046857161418
426,9.578033791203724
427,9.578009660554677
428,9.577992351486506
429,9.577976504660947
430,9.577960631240288
431,9.57795045323089
432,9.577948406170252
433,9.577947319133699
434,9.577946502055502
435,9.577943002015248
436,9.57794225199834
437,9.577932359053618
438,9.577931951997815
439,9.577930725492358
440,9.577930160707188
441,9.577929127174539
442,9.577929127174539
443,9.577928773067045
444,9.577927942704223
445,9.5779275782914
446,9.577926696818897
447,9.577926696818897
448,9.577926696818897
449,9.5779263659312
450,9.5779263659312
451,9.577926124921108
452,9.577926124921108
453,9.577925959685304
454,9.577925958884386
455,9.577925804109082
456,9.577925782430288
457,9.577925675746002
458,9.577925675746002
459,9.577925616025917
460,9.57792544366892
461,9.577925384151248
462,9.57792535023042
463,9.577925302134195
464,9.577925273273431
465,9.577925237654956
466,9.577925237591453
467,9.577925156326481
468,9.577925067680194
469,9.577925009951137
470,9.577924938617604
471,9.577924890219075
472,9.577924889101727
473,9.577924888299572
474,9.577924841856234
475,9.577924824899434
476,9.577924802284588
477,9.577924718132815
478,9.577924718132815
479,9.577924681910508
480,9.5779244141037
481,9.577924358938931
482,9.577924168027902
483,9.577924034699091
484,9.577923925079922
485,9.577923562985534
486,9.577923318709063
487,9.577923140019145
488,9.57792284816487
489,9.57792274131775
490,9.577922342136294
491,9.577922173474125
492,9.577922086558118
493,9.577922006162366
494,9.577921718676244
495,9.577921687172623
496,9.5779216476272
497,9.577921580170486
498,9.577921523028847
499,9.577921523028847
500,9.577921510706572
501,9.577921505609016
502,9.577921438955713
503,9.577921438955713
504,9.577921407371015
505,9.577921329749454
506,9.577921255432187
507,9.577921145081664
508,9.577920947358512
509,9.577920895034854
510,9.57792058837953
511,9.577920460569597
512,9.577920125243155
513,9.577919867411772
514,9.577919500772863
515,9.577918978999342
516,9.577918554874463
517,9.577917861546657
518,9.577917293129758
519,9.5779167451279
520,9.577915282817148
521,9.577914029874666
522,9.577913173208195
