iteration,gbest_fitness
0,0.5978600400897027
1,0.37134814386394144
2,0.08413427097973639
3,0.040133190965369464
4,0.07236013956122382
5,0.09981391263175145
6,0.0387751308546377
7,0.049361061085515065
8,0.049361061085515065
9,0.04036108575445503
10,0.03748500569895787
11,0.03734799071161315
12,0.03347302009075145
13,0.03143359409775684
14,0.030544482220392827
15,0.029897629276866934
16,0.028186239678646093
17,0.02813578697445851
18,0.027242088836957057
19,0.024471950027297632
20,0.024564252142077192
21,0.0239175759622866
22,0.023578095834464456
23,0.020800652889582952
24,0.020078693532802467
25,0.01992692562962139
26,0.019528405407108106
27,0.01912490810974452
28,0.018617162082114967
29,0.018329197753844728
30,0.018095594818550595
31,0.018031401116504593
32,0.01763495819748595
33,0.017418312426313722
34,0.01732539514775048
35,0.01724546001263001
36,0.017166187174008064
37,0.0170270994365111
38,0.01693955087777991
39,0.016898053387021175
40,0.016855049794503946
41,0.01680330944139745
42,0.016758217118600746
43,0.016694288798930385
44,0.016642278342825303
45,0.01662026778784829
46,0.01660705456035262
47,0.016576819211339036
48,0.016561736048211297
49,0.01655293960655422
50,0.01654176066242988
51,0.016533390137103653
52,0.01652554817490121
53,0.016517395599928802
54,0.016512381707267914
55,0.016508275116472137
56,0.016505975680684813
57,0.01650303679035461
58,0.01650127633023443
59,0.016500157536029517
60,0.016498430932087377
61,0.016497568356980654
62,0.016496595022038967
63,0.01649585835428306
64,0.016495432132778626
65,0.016494909719654352
66,0.01649434506325109
67,0.01649396048057964
68,0.016493739081283307
69,0.01649337683736668
70,0.01649319580693833
71,0.016493013972009623
72,0.016492782395215146
73,0.016492666937140462
74,0.016492551559225212
75,0.016492453314799267
76,0.01649234755843098
77,0.016492277741575946
78,0.016492218739236036
79,0.016492151021498976
80,0.016492115001044385
81,0.016492082271166008
82,0.016492047205136792
83,0.016492024948723757
84,0.016491993806668933
85,0.016491975972493588
86,0.01649194541046568
87,0.01649193013713265
88,0.016491919371924294
89,0.01649190867233754
90,0.016491896773539266
91,0.016491877327680673
92,0.016491866536642027
93,0.016491861142048658
94,0.01649185274980633
95,0.016491844206510144
96,0.01649183785172047
97,0.016491833206620257
98,0.016491825551529303
99,0.016491820490510175
