iteration,gbest_fitness
0,0.11421190842134031
1,0.15591135104941817
2,0.013454569638299357
3,0.012468236774504898
4,0.015771358796196407
5,0.002567748117993668
6,0.004024722720381839
7,0.0059473879518192095
8,0.0006334126503699836
9,0.00011418617159982248
10,0.001190111073440754
11,0.00014567551206515807
12,0.00014582252369410825
13,0.00010330326497551795
14,1.939960360646655e-05
15,2.2909816515009614e-05
16,2.5868569786660772e-05
17,1.9155164590081807e-05
18,1.4439380422726373e-05
19,4.492295605623529e-06
20,1.2416411731018773e-05
21,7.751062843011667e-06
22,4.466887536047409e-06
23,2.9596522521426723e-06
24,3.978980550184433e-06
25,1.7351673095946485e-06
26,7.298318020085508e-07
27,1.383517766764876e-07
28,1.383517766764876e-07
29,1.383517766764876e-07
30,1.383517766764876e-07
31,1.0006851008666157e-07
32,1.29311671239446e-07
33,8.398115206835331e-08
34,8.398115206835331e-08
35,8.561830593958292e-08
36,8.746763474454415e-08
37,7.544630420428859e-08
38,8.221927692460351e-08
39,6.123735666804403e-08
40,6.552516427693143e-08
41,5.581268114325438e-08
42,4.0901130678465296e-08
43,3.4811655748241046e-08
44,6.406955571313362e-09
45,1.131690199401055e-08
46,3.4743753766482826e-09
47,2.6725704600658304e-10
48,1.3179892703352993e-09
49,2.2116907356824016e-09
50,8.421472818013048e-10
51,4.918730245964512e-10
52,4.003750644725422e-10
53,2.5026692486892905e-10
54,8.460671406961482e-11
55,1.1028796074938593e-10
56,1.662915020902887e-11
57,3.524421552500946e-11
58,2.2173677296431148e-11
59,6.180070066408005e-12
60,1.7863722541382182e-11
61,1.7863722541382182e-11
62,3.548167476412988e-11
63,6.180070066408005e-12
64,1.8252514387154605e-12
65,3.430195365345214e-12
66,2.354261988238409e-12
67,3.5803962093596547e-12
68,5.900630960177613e-13
69,1.1819061620983694e-12
70,6.741216792838318e-14
71,2.868004762895136e-14
72,1.3767714007739335e-13
73,2.868004762895136e-14
74,9.77032847111082e-15
75,1.5238498343625507e-13
76,2.3749463902767518e-14
77,9.77032847111082e-15
78,5.3079206208876685e-15
79,9.213973072748112e-15
80,1.1148073831706972e-14
81,6.6604066005308966e-15
82,1.0869389667171466e-14
83,5.3079206208876685e-15
84,5.815474642364655e-16
85,2.2846164166711745e-15
86,1.1064956411832461e-15
87,1.1064956411832461e-15
88,9.365524347443384e-16
89,9.897692596158015e-16
90,6.283252885722175e-16
91,3.4755499358390685e-16
92,3.410972374454236e-16
93,3.8734031819251973e-16
94,2.1436053936658862e-16
95,2.1436053936658862e-16
96,1.0165821907184662e-16
97,1.0165821907184662e-16
98,1.076398445504248e-16
99,8.756790500978104e-17
