iteration,gbest_fitness
0,0.21452938241601405
1,0.005966303465152536
2,0.06423836538086798
3,0.005404748580479513
4,0.005966303465152536
5,0.04684056943442531
6,0.0013227008335003209
7,0.0018236598544524448
8,0.002330937122225564
9,0.00032860631326008525
10,0.0011538530925375898
11,0.0005206833618946531
12,0.00026295474271851915
13,0.0002903746132503441
14,0.00018105289341215368
15,0.0002456567403666006
16,0.00021256471643449305
17,0.0001799496114433701
18,0.00012961976088623494
19,0.00012733960646477363
20,9.03573312504551e-05
21,6.8479293390393e-05
22,8.933364264494138e-05
23,8.583204733049202e-05
24,6.992204230295022e-05
25,7.178196416745441e-05
26,5.094317040880146e-05
27,3.575905416203505e-05
28,3.172295390628392e-05
29,3.0591203229663566e-05
30,1.778777962244598e-05
31,1.77297009890502e-05
32,1.77297009890502e-05
33,1.00257723527189e-05
34,1.00257723527189e-05
35,9.483862739574e-06
36,8.418514468629363e-06
37,7.958938295609555e-06
38,7.747497251690202e-06
39,7.1364502331318224e-06
40,6.361727867307285e-06
41,5.587774170233766e-06
42,5.500362939059693e-06
43,5.191021953269908e-06
44,4.90104318023087e-06
45,4.644499269090994e-06
46,4.46489695921398e-06
47,4.104887964477375e-06
48,4.001025546544509e-06
49,3.748783776635356e-06
50,3.5650212137084295e-06
51,3.564954325655539e-06
52,3.485943089584899e-06
53,3.41770812417759e-06
54,3.289942466765715e-06
55,3.229970706915109e-06
56,3.211718274719436e-06
57,3.145178169968143e-06
58,3.050548970265389e-06
59,3.010934562068165e-06
60,2.9612648259053216e-06
61,2.897409130079814e-06
62,2.8576940422869103e-06
63,2.8291454505967674e-06
64,2.8138901967628966e-06
65,2.7518430061103756e-06
66,2.7222082042903642e-06
67,2.7069368845296826e-06
68,2.6853182355282217e-06
69,2.672063354740925e-06
70,2.645108412269496e-06
71,2.6320215856365e-06
72,2.6254192588939735e-06
73,2.6105732046229972e-06
74,2.602275108979906e-06
75,2.5966134472020517e-06
76,2.5926935318917594e-06
77,2.58585374287399e-06
78,2.5827323893995373e-06
79,2.5812463476261857e-06
80,2.5768578823341225e-06
81,2.5751721080476977e-06
82,2.5734147227946355e-06
83,2.5726906306583488e-06
84,2.5713010876491157e-06
85,2.570101383601409e-06
86,2.5695080161869965e-06
87,2.569035943097191e-06
88,2.568131905632145e-06
89,2.5676763839987293e-06
90,2.5673483385523144e-06
91,2.567073883946749e-06
92,2.5669043118133676e-06
93,2.5667358318539943e-06
94,2.5664788715489417e-06
95,2.5663553092680335e-06
96,2.566269782991623e-06
97,2.5661661346876724e-06
98,2.5660797642283526e-06
99,2.5659782350219204e-06
