iteration,gbest_fitness
0,0.09719879475878591
1,0.036304998734782316
2,0.007403026726346182
3,0.018915731447356112
4,0.0007173179308638381
5,0.006276275840730597
6,0.00020537874904047015
7,0.0002492841752668097
8,0.0002716326819964318
9,2.288439123414332e-05
10,0.00021890646118841875
11,9.935932032044757e-06
12,9.935932032044757e-06
13,1.437490626488129e-05
14,1.4695608408498401e-06
15,1.9571097573350604e-06
16,3.3226741403858987e-06
17,1.4066313610837664e-06
18,2.7267330401330435e-06
19,1.0041760549391962e-07
20,2.5673619289382433e-07
21,4.512412488336889e-06
22,1.167479977281256e-07
23,1.3736385048539453e-07
24,6.222441947482683e-08
25,3.875592473330925e-08
26,2.879246043801264e-08
27,2.715426124860652e-08
28,1.4692656973547344e-08
29,8.703291879728868e-09
30,3.3913003579845434e-09
31,4.320763068508969e-09
32,5.71911077473038e-09
33,1.5376181225385528e-09
34,8.513238639680262e-09
35,3.2731301028952627e-09
36,1.217488642485521e-09
37,2.2771247042701483e-10
38,8.266171839558221e-11
39,8.266171839558221e-11
40,7.070236848640598e-11
41,8.9250467116348e-11
42,7.070236848640598e-11
43,7.070236848640598e-11
44,5.196176799747715e-11
45,2.6178572496318226e-11
46,8.622148808355576e-12
47,8.622148808355576e-12
48,9.762991114378947e-12
49,3.835414719013377e-11
50,1.3540330711920963e-12
51,9.984352304760956e-13
52,5.242403418133104e-13
53,9.984352304760956e-13
54,3.3825107637240125e-13
55,4.606164032875531e-13
56,9.500110781254207e-13
57,2.3550723815770456e-13
58,1.1575192218190924e-12
59,1.8818874006749434e-14
60,2.393899998638004e-13
61,3.0548056782066e-13
62,5.4019974088599194e-14
63,4.540983589139392e-14
64,5.4309565570895047e-14
65,5.4309565570895047e-14
66,5.905967068023406e-14
67,1.472546215317499e-14
68,3.284068061267235e-14
69,1.5937918032504694e-14
70,9.820153371736327e-15
71,1.098798501042773e-14
72,3.9692893675859795e-15
73,2.4632152742882643e-15
74,2.319299349258564e-16
75,8.07471174961311e-16
76,1.509899337753863e-15
77,1.7300075268813013e-15
78,1.1594434000676035e-15
79,1.1594434000676035e-15
80,3.4392134569874497e-16
81,3.4392134569874497e-16
82,2.8337936180799647e-16
83,2.8337936180799647e-16
84,2.724537338541338e-16
85,2.5639387755405704e-16
86,1.8697281759622545e-16
87,1.5736389863569311e-16
88,4.0975772578668906e-17
89,6.864035696085085e-18
90,4.715638688255155e-17
91,2.3058159079697474e-17
92,4.616361803984013e-17
93,6.862156759852176e-18
94,6.862156759852176e-18
95,5.8641578811809435e-18
96,7.911216414228458e-18
97,1.296140764565519e-17
98,9.679428504387561e-18
99,6.499050311699287e-18
