iteration,gbest_fitness
0,0.015409085956863355
1,0.015409085956863355
2,0.00446311725203707
3,0.005436363286037613
4,0.0007385013005776504
5,0.0023674521249204576
6,5.946967705036904e-05
7,5.946967705036904e-05
8,0.0018088082595188466
9,7.520781137869404e-05
10,0.00017160233609650564
11,2.0378885820554597e-05
12,0.00014228050210015597
13,2.2680668630495185e-05
14,3.236851942712093e-05
15,9.333957279770627e-06
16,1.8743000623719815e-06
17,1.5568449561733924e-07
18,2.3427271809608652e-06
19,1.5737475487444682e-07
20,2.769720965232647e-06
21,4.167888076304856e-08
22,2.1836101218211608e-07
23,2.1836101218211608e-07
24,1.3264018270285576e-07
25,2.94077776206457e-07
26,2.6292595513295378e-08
27,1.6961553192620207e-07
28,1.2147688775004072e-07
29,2.2264298081695258e-08
30,4.36942409975657e-09
31,2.6661221301612447e-10
32,2.6661221301612447e-10
33,2.6661221301612447e-10
34,2.08061329623873e-09
35,1.6292330851648887e-09
36,4.552241926609341e-10
37,9.200567324592129e-11
38,2.0835665441771534e-10
39,1.6121521761352483e-10
40,1.2605950882107015e-10
41,1.2165803241893156e-10
42,9.509811579911697e-12
43,4.81496941634689e-11
44,6.024486812412173e-11
45,1.787467674131297e-12
46,7.2076121014747344e-12
47,2.6378494285772534e-12
48,1.7226165180048e-12
49,1.1145416560447558e-12
50,6.489784494840354e-13
51,1.1513523805191537e-12
52,8.916592305256162e-14
53,4.1162499935243514e-13
54,2.968135024015713e-13
55,1.5203139195497983e-13
56,6.910252501072938e-15
57,2.931407731136611e-14
58,1.2057909855807605e-14
59,9.200443149881239e-15
60,9.200443149881239e-15
61,7.272643232767999e-15
62,6.835646262250507e-15
63,5.278030914986187e-15
64,3.608520434440891e-15
65,4.0791410815552473e-16
66,2.560134792577655e-16
67,9.33807419031838e-16
68,3.395598964321266e-16
69,4.743148869497964e-16
70,2.560134792577655e-16
71,6.44405663791648e-17
72,3.0857925592179197e-17
73,2.6689937056558908e-17
74,2.736286420019862e-17
75,5.32692202457586e-17
76,5.863246122021153e-18
77,2.861377214382693e-17
78,5.863246122021153e-18
79,9.474475675365334e-18
80,1.8305766755705317e-19
81,4.087661778841391e-19
82,4.189797611312871e-18
83,1.590184353042324e-18
84,8.014934365990819e-19
85,1.2926041137898051e-19
86,9.244724392030142e-20
87,1.0503824411165796e-19
88,5.73670263836164e-20
89,9.565256399974086e-20
90,4.2345311563997745e-20
91,7.902687313907318e-21
92,3.613236102499658e-20
93,7.902687313907318e-21
94,7.704016798335316e-21
95,8.799558530023815e-21
96,2.9977358752928082e-21
97,3.564592603286312e-21
98,2.9733417559589338e-21
99,2.1486712169126966e-21
