iteration,rosenbrock_seed0.csv,rosenbrock_seed1.csv,rosenbrock_seed10.csv,rosenbrock_seed2.csv,rosenbrock_seed3.csv,rosenbrock_seed4.csv,rosenbrock_seed5.csv,rosenbrock_seed6.csv,rosenbrock_seed7.csv,rosenbrock_seed8.csv,rosenbrock_seed9.csv,中央値,平均値,標準偏差
21,9.69259373284522,11.371922441977947,9.654310465701808,9.260630424748657,10.0597931699718,9.523745490207922,8.327589618834159,9.323431594607666,10.10020092673369,9.688350127341728,7.144279209214287,9.654310465701808,9.467895200198626,1.0618733305052026
22,9.572357321016144,10.69618548387608,9.636518264762442,9.042130677494209,9.807922834129077,9.492382619843417,7.997495911335724,9.19280561662998,9.981802610472416,8.896104764514241,6.900766176616213,9.492382619843417,9.201497480062722,1.0239060821069679
23,9.516812195473792,10.69618548387608,9.514250976736289,8.929540945921298,9.807922834129077,9.452473998571808,7.997495911335724,9.16095309595067,9.864276892261396,8.068174676065956,6.776877763853136,9.452473998571808,9.07136043401593,1.0864382628273799
24,9.447529237668157,10.676641220908724,9.477457251897286,8.787144167115816,9.657894423771738,9.43774200921689,7.906341289850125,9.013313400763929,9.75557098732294,7.150981876416626,6.6024743434835775,9.43774200921689,8.901190018946892,1.2139142585683569
25,9.435164689589474,10.341412212280884,9.434369293486384,8.740175492861788,9.450510221669486,9.372337176573623,7.815144802124459,8.91895972543976,9.701259878729577,6.613800440722848,6.344609896852298,9.372337176573623,8.74252216639369,1.2847004109206446
26,9.406878566579344,10.309621973011785,9.388160652618046,8.720719683789707,9.397798872009876,9.372337176573623,7.746521850263321,8.795747694869618,9.666038041339032,5.905754401204611,6.279082347863554,9.372337176573623,8.63533284182932,1.4134243286501698
27,9.397562245847183,10.264662607901553,9.32701494130264,8.678323678188297,9.264917663816648,9.357592780886453,7.746521850263321,8.795747694869618,9.53493100216985,4.348641191197473,6.261663169764702,9.264917663816648,8.452507166018885,1.7292012093976346
28,9.397562245847183,9.968440110989588,9.32701494130264,8.600657313391386,9.237191849346784,9.3329033995612,7.715861863807531,8.719236193703527,9.51125283617288,3.603068419317003,6.258512405657799,9.237191849346784,8.333791052645228,1.8782730168368726
29,9.361957347481631,9.901819421489176,9.32112641491113,8.600657313391386,9.159031349680127,9.32196050956361,7.69946142549472,8.70527522519778,9.408132367572012,3.5047405644702425,6.230651717654909,9.159031349680127,8.29225578699152,1.8878007994298551
30,9.361957347481631,9.872901186630964,9.305553711583483,8.534811793549558,9.035467044881276,9.318153438227506,7.693576175368764,8.702391061702125,9.38039991616489,3.5047405644702425,6.1837087777055135,9.035467044881276,8.263060092524178,1.8815078650269592
31,9.346895474233376,9.764768921035508,9.299846520302816,8.534811793549558,9.035467044881276,9.289397233427048,7.657969980564556,8.691006622299508,9.361309873152836,3.2032853012441613,6.109635331661831,9.035467044881276,8.20858128148659,1.954224160564494
32,9.338077028544175,9.73739722464273,9.299846520302816,8.519091450655376,9.013312598097231,9.289397233427048,7.608839680253478,8.680350789723743,9.342984449930103,2.91682840331665,6.103431138945763,9.013312598097231,8.168141501621738,2.0248830669797635
33,9.309842544075767,9.710006928167452,9.29337238634027,8.51383803385144,9.013312598097231,9.286731562896662,7.594690449200725,8.65674591378828,9.32629473452291,2.828933244551542,6.097408942806293,9.013312598097231,8.148288848936234,2.0428333470018774
34,9.309842544075767,9.68199180190595,9.279164464133151,8.50601803089883,9.010368223099803,9.27087978811695,7.586772770185709,8.642848864252853,9.31963483506362,2.819207844761336,6.074625439295316,9.010368223099803,8.13648678234448,2.0430684341713348
35,9.30960635970598,9.68199180190595,9.278120710576928,8.505571392571381,9.000759939472161,9.27087978811695,7.57908045168271,8.621676764142114,9.318227263645545,2.8165018547913614,6.073188461567336,9.000759939472161,8.13232770801622,2.0430377720350577
36,9.305451669139558,9.665192615341608,9.278120710576928,8.502365640517665,8.952582242019373,9.265404159493444,7.562441611592135,8.621676764142114,9.308299263117432,2.7109586331456352,6.057187080465181,8.952582242019373,8.111789126322826,2.068146439141039
37,9.303281015291365,9.654155660369227,9.275118332621876,8.49723703369502,8.952582242019373,9.262400143158889,7.535828994145919,8.619631269747158,9.298972662016158,2.686310811522696,6.029507220058855,8.952582242019373,8.101365944058777,2.076074358717454
38,9.303281015291365,9.641319847106452,9.269488748238588,8.478449687107677,8.948143122558646,9.259497558494084,7.505267988000448,8.619631269747158,9.293498971532768,2.6364914372711974,6.029386077749786,8.948143122558646,8.089495974827106,2.0876440856369833
39,9.29894079432443,9.635783559013312,9.267452442944172,8.476211146681914,8.937943973916449,9.259335226178198,7.500509029190869,8.610978757773202,9.293498971532768,2.61561887786711,5.970962105473791,8.937943973916449,8.078839534990566,2.0975705044890627
40,9.293231961644452,9.632264733497598,9.267452442944172,8.47179413164249,8.930135624019291,9.259049830812678,7.459156001754156,8.601884938944073,9.292774654934949,2.6152327821352657,5.937691844072554,8.930135624019291,8.069151722400152,2.1009140056541913
41,9.293231961644452,9.62352580746557,9.264167897794106,8.469526583465667,8.908625528631639,9.256005117321894,7.450538216909416,8.593135183886435,9.28971229231164,2.5864695294263567,5.8894877232672505,8.908625528631639,8.056765985647674,2.11121323694688
42,9.29193377622072,9.617504383615916,9.26258535064596,8.467481043052018,8.900656529583223,9.255531554722811,7.422017059074381,8.586643456279878,9.286193555459167,2.5797771106559617,5.8186509119603205,8.900656529583223,8.044452248297306,2.119752059803641
43,9.289394863414945,9.617504383615916,9.26258535064596,8.455329395104433,8.875078850255823,9.253588263996036,7.418162750816095,8.573172429564186,9.286193555459167,2.5481097270367576,5.786163712742326,8.875078850255823,8.03320757115015,2.1295763960372422
44,9.286937616771388,9.612390210557008,9.262206631649695,8.439276120739766,8.872192383198056,9.247135257293897,7.404242042969594,8.555996339997105,9.2846966736305,2.542918593118598,5.731976988742593,8.872192383198056,8.021815350788017,2.135208221412479
45,9.28176142006744,9.608969636263296,9.259407844994788,8.420578257455661,8.861492878521632,9.24210260052562,7.393246291983997,8.53765257901702,9.282622352782738,2.50483484100314,5.660839207837977,8.861492878521632,8.004864355495755,2.1505876448441
46,9.271424428909604,9.607353510576088,9.259145282611533,8.409920208282806,8.861492878521632,9.23867494082074,7.366732324402413,8.515925754991517,9.281232231737093,2.475419531765658,5.61510170197437,8.861492878521632,7.991129344963042,2.1620985044277536
47,9.266801930052347,9.607012336261786,9.257417398929151,8.389712509075316,8.85880145457494,9.235041860987211,7.350435662661283,8.497280928747013,9.27663079467426,2.469129570993851,5.547918255015665,8.85880145457494,7.977834791088438,2.1697915828957797
48,9.264978203194763,9.605783462257913,9.255640448570666,8.378732172565739,8.852616887674538,9.231990353820684,7.324291280034955,8.474196962403447,9.273484017290636,2.4481942114436173,5.493371666867028,8.852616887674538,7.9639345151021805,2.180324951576811
49,9.253537761916393,9.605783462257913,9.252503078075332,8.359858321269398,8.85150207137696,9.22090053617026,7.297264757458968,8.444946311743841,9.272324920530457,2.4298600333032425,5.444247188981485,8.85150207137696,7.948429858462204,2.188687174242907
50,9.24413371883823,9.603202476844949,9.250302550491272,8.349812033829998,8.848879163040948,9.218041088738088,7.271292126623009,8.409418425685885,9.268890640707134,2.4047296707001684,5.412539469068356,8.848879163040948,7.934658305869821,2.197082860668614
51,9.239797366473084,9.603202476844949,9.247161979352256,8.320723868739625,8.842797886086776,9.212583912131636,7.248740295431967,8.39155362152086,9.267805143102157,2.389787174140698,5.368480971418588,8.842797886086776,7.921148608658418,2.204593458359161
52,9.232939731639329,9.602727768893084,9.24437676735891,8.304210817206004,8.840263829305876,9.20230697302974,7.208171162774633,8.34210061773684,9.262693517576086,2.369604864165833,5.293355351654625,8.840263829305876,7.900250127394633,2.216703062958019
53,9.220984354510028,9.602042356543151,9.242882062909322,8.271108394254545,8.835087392633366,9.200309035633548,7.179051460036748,8.307373418369373,9.25780653150294,2.358149027278205,5.263649348722072,8.835087392633366,7.885313034763027,2.2212076941091015
54,9.211953583201948,9.601816401889415,9.238520506120388,8.24060808587916,8.829138635785883,9.18577259993813,7.123929912774536,8.268959383596869,9.255411084286663,2.339818003331213,5.205326229064763,8.829138635785883,7.863750402351724,2.231133193751692
55,9.20082470888191,9.601816401889415,9.234594568819205,8.205946617083747,8.826158810959548,9.172777149819964,7.087662908966472,8.237301388494572,9.24604822801436,2.3395692437141022,5.182591234986895,8.826158810959548,7.848662841966381,2.231591841242287
56,9.189044857298038,9.60139813845965,9.231593296708756,8.180805967054406,8.819726582550839,9.166256814422992,7.043424657424232,8.228142273203574,9.242720934841936,2.335108310901909,5.136935585701393,8.819726582550839,7.834105219869793,2.237336979081057
57,9.176710581728134,9.601362617467142,9.22707965818514,8.1456972990853,8.813064455129025,9.156048917407988,6.998885390177416,8.198873845803442,9.23566835565012,2.314009043108742,5.095120219024002,8.813064455129025,7.814774580251496,2.2457419567715315
58,9.15801484589308,9.601291057059417,9.223105109962358,8.120116141766928,8.805873423190413,9.146454685672555,6.944260871869764,8.188492651930048,9.229807853674895,2.305192921339599,5.051422323280425,8.805873423190413,7.797639262330862,2.2520294652463666
59,9.139963776026862,9.601158766438916,9.217055569348055,8.080160165716869,8.804061380790847,9.13433801406834,6.910909528375981,8.118449681105343,9.22096761651824,2.280258262414766,4.978933334890572,8.804061380790847,7.771477826881344,2.2636887501209846
60,9.118878714776276,9.60103984873447,9.212496766803612,8.041777585815742,8.797319036581232,9.122541168763806,6.8832651395340925,8.07031290968494,9.210301184761915,2.2664779444601373,4.948142592746651,8.797319036581232,7.752050262969352,2.26739138411721
61,9.1116042531763,9.601009155017524,9.206971833705676,8.01124042210309,8.790911410719428,9.106753281899191,6.847917119351714,8.03047068865304,9.203744352841332,2.2516595695545347,4.915967266339933,8.790911410719428,7.734386304851069,2.2729295608520053
62,9.07559566926466,9.60082414708812,9.198892399526589,7.964271638162173,8.784898920715609,9.096996672949585,6.804756423640212,7.96853736164498,9.19393955719226,2.230059228196032,4.861937258165323,8.784898920715609,7.707337206958685,2.2810131071318973
63,9.055558198957444,9.600720697876572,9.194953910715478,7.932859201784224,8.77666278727026,9.084564940287793,6.769555225484198,7.96853736164498,9.182139216472647,2.22239588719366,4.840604014220261,8.77666278727026,7.693504676537047,2.283199842877153
64,9.030006898768484,9.600715097001288,9.183492096113754,7.89143843247718,8.766612301150259,9.06607126818022,6.730682266960139,7.929420197161221,9.172676790943871,2.203022855587022,4.7526898028370335,8.766612301150259,7.666075273380042,2.2950940940582556
65,8.997912877459598,9.600661750151817,9.172028175564384,7.831567328552775,8.755570350558713,9.052456842020424,6.691815573193627,7.889910996857597,9.161608067000664,2.1844224993300307,4.729601400631617,8.755570350558713,7.642505078301932,2.2983023943243093
66,8.96387273210608,9.600564314855282,9.156479431029256,7.808951033754473,8.749171523007377,9.037612132710244,6.655136372390233,7.846916957860504,9.146626408192956,2.163784160684673,4.663122306931619,8.749171523007377,7.6174761248657,2.3072958451634826
67,8.925195271788303,9.600564314855282,9.148583128799007,7.765665708385163,8.73696503927809,9.019235920297277,6.638653346170274,7.826572071596168,9.136346469849212,2.1456909614850823,4.616065186784746,8.73696503927809,7.596321583571691,2.312573523258834
68,8.879055599787531,9.600544125352888,9.135892882564251,7.738079481538565,8.727458290847263,8.98899091062111,6.633547234093822,7.791204247571416,9.11146319809599,2.1261552525989686,4.57983967475012,8.727458290847263,7.573839172529267,2.3140565746195363
69,8.854571680325982,9.600541978569266,9.123044563733057,7.697336859348588,8.71223997402986,8.969625688348144,6.62385506274638,7.765405115339492,9.091695964821652,2.1055055519882675,4.5248129882016,8.71223997402986,7.55169412976839,2.320434459605813
70,8.815857101425,9.600463081582618,9.107283126525124,7.678209890039228,8.699004243626556,8.93959266086017,6.597102095083242,7.70284252392722,9.071179052260376,2.082443945399984,4.492761119460234,8.699004243626556,7.526067167289978,2.3233484292749744
71,8.76239139722739,9.600457351388044,9.092370761340025,7.652121496918275,8.686414578588998,8.9162196483206,6.575221120774208,7.636437218325307,9.049613158098598,2.050036240423172,4.491445038128873,8.686414578588998,7.501157091775772,2.323923871437072
72,8.731309737798616,9.600436398965,9.077746812587034,7.623779230420762,8.670445634100268,8.891235078161804,6.569969124258735,7.5863895978980915,9.027011915812018,2.020343646642341,4.467709897755936,8.670445634100268,7.478761552218237,2.3272018020434406
73,8.692142437308293,9.600373944704016,9.063480502296173,7.60377070260968,8.657793038312652,8.872978212587908,6.545309527766761,7.544135656822142,9.011790863815314,1.9924938805988464,4.4411704870699,8.657793038312652,7.456858113990154,2.3319744745322812
74,8.656294465311275,9.600347319038535,9.048701745313352,7.584857690037539,8.642002890463345,8.846122917626698,6.528171759412082,7.497777276667462,8.9994449543628,1.9685453073543375,4.3953472929393405,8.642002890463345,7.43341941986607,2.3377394671934852
75,8.60457089889151,9.600305985768818,9.031901597839925,7.562051945713557,8.628599654005136,8.821849942076872,6.510833665160022,7.471956375108968,8.978857348391765,1.9375340348073176,4.356378430444604,8.60457089889151,7.409530898018954,2.3431297016187562
76,8.58450143885954,9.60024597116954,9.013502176337,7.544662486045863,8.609952045043004,8.796372991809688,6.495702881104354,7.454386053231984,8.939549519778906,1.904860136719979,4.325833776232145,8.58450143885954,7.388142679666545,2.347737663401196
77,8.543603814373316,9.600180492851033,8.978371940898112,7.528413538306125,8.588993032602433,8.763499281653871,6.46887053674339,7.447068326600832,8.910377322842807,1.8757948968479716,4.283931049075995,8.543603814373316,7.36264583934508,2.3514047472272455
78,8.517062502508608,9.6001074319062,8.97160793640651,7.519451556873567,8.573726310021188,8.726295203248943,6.449899250310584,7.437172892894084,8.894392500914575,1.8536730858834771,4.2518743382669175,8.517062502508608,7.345023909930424,2.3555400122691914
79,8.499396079121247,9.600012335559445,8.955950693011038,7.506950574196791,8.555173942405865,8.70001193557459,6.425674392531967,7.4216647069108275,8.86664729926165,1.822608143900968,4.21645326159045,8.499396079121247,7.324594851278622,2.3619094684196846
80,8.476008240328412,9.59988654618592,8.943470579429677,7.50017000675806,8.53082440219313,8.6722727310078,6.388440325915004,7.412683217203282,8.851692782724735,1.7908722970322537,4.195268603916384,8.476008240328412,7.305599066608605,2.3675406548619375
81,8.453605214116113,9.599766692697738,8.933353117538433,7.468154472505313,8.511418523574363,8.649478721223783,6.3673199908495794,7.40163312473068,8.839211957585244,1.7533002653343768,4.172810730147109,8.453605214116113,7.286368437300248,2.374805659959529
82,8.433928488172574,9.599647744736584,8.923968811991143,7.451262803728838,8.492610248839718,8.616584186647861,6.354374339125124,7.389127419895328,8.815241477724427,1.702951480060049,4.144918490251569,8.433928488172574,7.2658741355612015,2.3844670536746464
83,8.415160424197733,9.599494671413073,8.90312107803507,7.435764720778147,8.469644136614496,8.59589479975644,6.34473042598835,7.385010208584637,8.792932762410617,1.6885582143721751,4.133326936705268,8.415160424197733,7.251239852623272,2.383393747651067
84,8.380964384336698,9.599350618443284,8.893477784064736,7.415566358070403,8.444581664974297,8.563289045728718,6.320671268395313,7.370360771258095,8.77112330329339,1.6658348094458182,4.113273603376258,8.380964384336698,7.230772146489728,2.385132175454083
85,8.369933396139228,9.599184656253264,8.883918732017884,7.397750314640302,8.427785416338759,8.531447887253107,6.302106831444959,7.360608418686897,8.739869328776658,1.6503804953628942,4.086272069636852,8.369933396139228,7.213568867868255,2.3869329048984933
86,8.342514034338697,9.598948209155749,8.875817223228912,7.383202718956248,8.414735612670363,8.4963911709579,6.292946305366082,7.350270261719071,8.722100201496161,1.6457319848208751,4.06353226626781,8.342514034338697,7.198744544452534,2.3855366771197244
87,8.315272937220737,9.59875022363292,8.864100154788867,7.369847598804013,8.40099150824037,8.460778964318687,6.2815271488953535,7.336287362857544,8.694678767372777,1.644146026082369,4.035529535355153,8.315272937220737,7.18199183886989,2.383315102987631
88,8.295143825273074,9.598560551565283,8.852560253342638,7.356071854572041,8.391745497218698,8.418075373093178,6.276280819765528,7.323572994434281,8.683810893359617,1.638010927774621,4.008736687827034,8.295143825273074,7.167506334384182,2.383069520574497
89,8.273422123220543,9.598367947505588,8.848195318347779,7.34227806176601,8.385580024111972,8.389629815421445,6.273953705191574,7.31182900855139,8.673883503802314,1.6268001144570003,3.98599991897853,8.273422123220543,7.155449049214013,2.3848047024347245
90,8.240940560107282,9.597946241024037,8.84194064465592,7.325842205167489,8.377841338984826,8.354995718402261,6.264920670040345,7.302670302447742,8.658647806807231,1.6200650465375217,3.962973584053216,8.240940560107282,7.140798556202534,2.384425785082277
91,8.215330929827179,9.597707014408847,8.834378476771457,7.314287322132218,8.373110054119664,8.330605394966053,6.259821203405042,7.289361145739943,8.645208810949812,1.6160158599232286,3.954499029005432,8.215330929827179,7.130029567386262,2.3824243371876817
92,8.19120380510537,9.597337470251224,8.82507477440779,7.303399985102394,8.366241983910633,8.31115036740238,6.256079082796184,7.276017671521901,8.634972540438817,1.611072829587617,3.941655653052413,8.19120380510537,7.119473287597884,2.38146054602955
93,8.150412381849643,9.596893602204174,8.81758972066766,7.291155101757792,8.357665842175134,8.294406182741627,6.250860730787051,7.271690504134014,8.622100204434085,1.6096984217259172,3.92506705989153,8.150412381849643,7.107958159306238,2.379559752421553
94,8.12037862026729,9.596414559764344,8.80897960873871,7.271204810312231,8.35008589995823,8.278153908231321,6.244418486970206,7.264984368566196,8.610764724400049,1.60333803606018,3.914848741293024,8.12037862026729,7.0966883422328895,2.3785279529665715
95,8.101081923718473,9.596092838396768,8.79451984124695,7.252140183042176,8.339926737474848,8.263519321484985,6.236202078093138,7.264445786391251,8.597683281000709,1.6007165984131126,3.892985626736417,8.101081923718473,7.085392201454439,2.378220773221213
96,8.07702486280586,9.595582056647222,8.780236865066264,7.23527979049446,8.328478034788112,8.257090784603648,6.223759650718521,7.261520204142863,8.57260139063888,1.5940905647834316,3.878718024437634,8.07702486280586,7.073125657193355,2.377355964460484
97,8.051388294343063,9.59486603475854,8.761074969150558,7.228970293671919,8.320512782999089,8.250095325861437,6.212424684041199,7.259582912550655,8.55352623087971,1.5912185392350122,3.864175854422712,8.051388294343063,7.062530538355808,2.375825182723102
98,8.02647929826939,9.594163248975692,8.741637705497512,7.219114972134767,8.305641224912183,8.247915571529912,6.206105503167501,7.254948874531133,8.539695706691923,1.5881626035986365,3.851355423040837,8.02647929826939,7.052292739304499,2.374119739457198
99,8.00235828646098,9.593291923818082,8.727595411234581,7.213753933451908,8.29348828218157,8.245008163575038,6.20107899275086,7.248455660296399,8.528249184829573,1.5836995393043316,3.845089499195173,8.00235828646098,7.043824443372591,2.372498981230037
100,7.984879051917483,9.59240558619496,8.711148074852435,7.19767854582383,8.28467862758014,8.243064446404812,6.192650374843336,7.243357567239743,8.518935466111893,1.581190328213354,3.8409194079820175,7.984879051917483,7.035537043378546,2.37067215001978
101,7.970675088931662,9.591462106625464,8.69123240480291,7.1766770069213885,8.274248889758338,8.233011355355925,6.188590735323986,7.233357590660672,8.506523060146481,1.5763407197704435,3.835775330778324,7.970675088931662,7.02526311718869,2.3684852709206297
102,7.955116492077392,9.590447465861958,8.671793473265728,7.162221205041407,8.26192295569603,8.217731037769303,6.184511931468101,7.226422745369089,8.497631080810383,1.5696735582352752,3.832432164141511,7.955116492077392,7.0154458281578345,2.3663830417509937
103,7.947950717482783,9.589341546321002,8.643850582890895,7.146993202116379,8.247622321422229,8.206746620453462,6.181667463808514,7.2169531314489745,8.477793194223352,1.5650320165823417,3.824165668974699,7.947950717482783,7.004374224156785,2.3635809810988353
104,7.945697560234276,9.588318695759307,8.623814870845395,7.1355569081422034,8.235079515362512,8.187123334377214,6.177957260263828,7.212025717799971,8.458812632176624,1.5592683366441416,3.821520429514207,7.945697560234276,6.9950159328290615,2.360856514188905
105,7.941795322916549,9.58702106561561,8.60058882649071,7.131114982534164,8.227409993631454,8.169145015278673,6.1736596178007845,7.207445432045452,8.441010379782181,1.5541945672215878,3.810865103328206,7.941795322916549,6.985840936967762,2.3592313026460228
106,7.940570040637219,9.585221126877965,8.574034445828442,7.120473204774359,8.218840556238414,8.158130118119225,6.169213177095808,7.20235225633074,8.423227122724894,1.5474284964736524,3.8044168219139713,7.940570040637219,6.9767188515467895,2.3575417391870452
107,7.937556415284477,9.583780961527363,8.552476538809131,7.112835333933683,8.212096248877534,8.148505978301406,6.165830520859797,7.198728613563921,8.408358657114617,1.5406420026574728,3.796354555518125,7.937556415284477,6.968833256949775,2.356738198129254
108,7.932677563387023,9.581744397175012,8.524620848406041,7.10575004795853,8.206745988157127,8.14209836759924,6.16070018010321,7.19385886380581,8.397597710056576,1.5354673296867285,3.78842669358571,7.932677563387023,6.960880726356455,2.355532628830763
109,7.926124499953431,9.57987525044034,8.497419560031776,7.101635251783936,8.199168935795202,8.135777443580938,6.157528348469083,7.188155335938428,8.385693980003943,1.526514350376466,3.77806079841884,7.926124499953431,6.9523594322538536,2.3552990199401598
110,7.920292123488938,9.577901600999311,8.477004069402021,7.09701054681432,8.19286669954889,8.131938305165782,6.155072932215195,7.184437140523533,8.380029399711688,1.5173866330414103,3.7687259819805945,7.920292123488938,6.945696857535608,2.356009879723351
111,7.91207535521217,9.575142893758546,8.456939822367984,7.095566004285129,8.186208819465298,8.126659240475695,6.151041510874134,7.180642203343081,8.373047454963725,1.5061490191315308,3.763132603242173,7.91207535521217,6.938782266101769,2.356450893840924
112,7.905158705293028,9.57277516238758,8.441676168458123,7.094828679737953,8.178361251193046,8.124446202694152,6.14656511107051,7.177135262451376,8.36648844863321,1.4962323740459842,3.754818251696799,7.905158705293028,6.932589601605614,2.3575096403497184
113,7.8977668324749715,9.569356165131955,8.43275038067257,7.091021425110308,8.168754214317259,8.121314744435916,6.142512308027155,7.174189615621349,8.36031193271606,1.4847835639303144,3.7505056293868577,7.8977668324749715,6.9266606192567926,2.3585102187349722
114,7.888740856568525,9.566145040120348,8.425839995287081,7.085790665334062,8.157727343794715,8.119006463904391,6.138662970143221,7.171998438756005,8.35717346251317,1.4769970121004334,3.7459153432433263,7.888740856568525,6.921272508342298,2.358934165802869
115,7.880608622218917,9.561741893878173,8.41842956632745,7.080605495341915,8.149243502311739,8.113931319946113,6.136272172326937,7.169595415518359,8.354152167840816,1.471184107057287,3.738008955040004,7.880608622218917,6.915797565255247,2.3591725887320973
116,7.871825351625979,9.557772945239414,8.406361098511631,7.075154422092544,8.140395820131737,8.111622158833631,6.132597302706664,7.166291932572221,8.352524547130596,1.4638983827575756,3.7325765152466577,7.871825351625979,6.910092770622605,2.359383650305791
117,7.859283203226386,9.553434205502365,8.400688010447213,7.069701300885007,8.131561751266302,8.107278729091492,6.126699488206555,7.16295147770929,8.350094220865174,1.4581219558778322,3.7283177437313744,7.859283203226386,6.904375644255364,2.359223843630322
