iteration,rastrigin_seed0.csv,rastrigin_seed1.csv,rastrigin_seed10.csv,rastrigin_seed2.csv,rastrigin_seed3.csv,rastrigin_seed4.csv,rastrigin_seed5.csv,rastrigin_seed6.csv,rastrigin_seed7.csv,rastrigin_seed8.csv,rastrigin_seed9.csv,中央値,平均値,標準偏差
0,111.79638888674492,111.72424609825514,114.79867085523595,109.43376431343442,113.61257701307407,108.5025561756232,114.39321900545724,118.50963852768814,108.1426900673016,102.95286667003938,84.80517187676166,111.72424609825514,108.97016268087417,9.015431841166212
1,71.35610008543566,74.69726378749843,87.97818398479087,92.73991918631988,79.66053338098743,82.34337451910699,91.00512784324796,81.83823078937499,96.9763069905912,85.66861419892342,64.68478440541728,82.34337451910699,82.63167628833583,9.682936767200747
2,71.35610008543566,72.82802079307079,87.97818398479087,89.67923498694721,79.66053338098743,82.34337451910699,67.77074299662108,81.83823078937499,96.9763069905912,85.66861419892342,64.68478440541728,81.83823078937499,80.07128428466063,9.984297075203722
3,71.35610008543566,72.82802079307079,82.14828320561037,89.67923498694721,79.66053338098743,74.63921698678425,67.77074299662108,65.98913617244185,79.5222991208567,85.66861419892342,64.68478440541728,74.63921698678425,75.813360575736,8.205358211003713
4,71.35610008543566,72.82802079307079,67.61450149109862,84.3926005283912,79.66053338098743,74.63921698678425,67.77074299662108,65.98913617244185,79.5222991208567,85.66861419892342,64.68478440541728,72.82802079307079,74.01150456000256,7.3891571111600935
5,71.35610008543566,72.82802079307079,65.36512958102662,84.3926005283912,69.20901385019224,74.63921698678425,67.77074299662108,65.98913617244185,79.5222991208567,79.90037135761982,64.68478440541728,71.35610008543566,72.3324923525325,6.623953620385324
6,71.35610008543566,72.82802079307079,65.36512958102662,84.3926005283912,69.20901385019224,65.35531267414336,67.77074299662108,65.98913617244185,79.5222991208567,79.90037135761982,64.68478440541728,69.20901385019224,71.48850105138332,6.886887097200378
7,71.35610008543566,72.82802079307079,65.36512958102662,84.3926005283912,69.20901385019224,65.35531267414336,67.77074299662108,65.49691768861994,79.5222991208567,79.90037135761982,64.68478440541728,69.20901385019224,71.44375391649042,6.927670392348107
8,71.35610008543566,72.82802079307079,65.36512958102662,84.3926005283912,69.20901385019224,65.35531267414336,67.77074299662108,65.49691768861994,74.13864634781999,79.90037135761982,64.68478440541728,69.20901385019224,70.95433093712346,6.475267097715405
9,71.35610008543566,72.82802079307079,65.36512958102662,84.3926005283912,69.20901385019224,65.35531267414336,67.77074299662108,65.49691768861994,74.13864634781999,79.90037135761982,64.68478440541728,69.20901385019224,70.95433093712346,6.475267097715405
10,71.35610008543566,72.82802079307079,65.36512958102662,84.3926005283912,69.20901385019224,65.35531267414336,67.77074299662108,65.49691768861994,64.79298160594155,79.90037135761982,64.68478440541728,67.77074299662108,70.10472505149814,6.627013422680176
11,71.35610008543566,69.74472834540717,65.36512958102662,76.80646751650653,69.20901385019224,65.35531267414336,64.70805557359293,65.49691768861994,64.79298160594155,79.90037135761982,64.68478440541728,65.49691768861994,68.8563511530821,5.283843783921042
