iteration,rastrigin_seed0.csv,rastrigin_seed1.csv,rastrigin_seed10.csv,rastrigin_seed2.csv,rastrigin_seed3.csv,rastrigin_seed4.csv,rastrigin_seed5.csv,rastrigin_seed6.csv,rastrigin_seed7.csv,rastrigin_seed8.csv,rastrigin_seed9.csv,中央値,平均値,標準偏差
19,22.71747319937228,18.993305858941586,22.21948915204875,17.997367068280084,25.314886305387237,26.551849353730177,6.23486538599289,30.83125385657833,16.88545819263487,21.026471765357343,35.361010402060955,22.21948915204875,22.193948230944045,7.6751003912991544
20,22.462573654189285,18.114855920841197,21.739032763100653,17.05183078312497,24.51785641970416,26.31363731355213,5.978901656389809,30.728642888203662,16.287114552147514,20.433477366903745,35.283634088551935,21.739032763100653,21.719232491519005,7.79968923479834
21,22.185390308012288,17.006275787897223,21.130440123128608,16.595663748489443,22.782318329601523,25.87083314948707,5.819517022846242,30.56158453849224,15.867900508022586,20.23028115095713,35.24519719381642,21.130440123128608,21.20867289643189,7.841685912158213
22,22.097085148650574,16.608102137702346,19.92465615418716,16.344463432467933,21.79503404595084,25.55464622620417,5.702934455123753,30.465194164931475,15.18696535697434,19.7046602763226,35.16558479229222,19.92465615418716,20.777211471891583,7.898587413432478
23,22.021066707393885,16.00464281469975,19.76154556169186,15.704369430096946,20.891133448781844,25.398245896562145,5.607403131910473,30.226939824424164,14.625954139608282,19.791302970632785,35.04380548633783,19.791302970632785,20.46149176474,7.95692464637814
24,21.94688517391282,14.622454068095536,19.741930635573453,15.128046373933133,20.328744154784943,25.26087866754503,5.574368638622985,30.10701090195795,14.509823612611967,19.60300432402633,35.01704174383421,19.741930635573453,20.16728984499076,8.06256572646046
25,21.950552496282285,14.54804184910833,19.66996571735659,14.84202747652995,19.697976616885057,24.5399599742716,5.443890591685175,30.089812043774955,14.484643459486051,19.399210089591094,34.94053757880168,19.66996571735659,19.964237990342976,8.053663080066334
26,21.928078913578616,14.183284225307531,19.545748088255397,14.744249170269129,19.38433646855505,24.459613324901557,5.343678238426364,30.008578238573747,14.256343871392843,19.16873402061927,34.91860851900464,19.38433646855505,19.812841188989466,8.102392777332234
27,21.91869720792521,14.072673039716236,19.38713827097752,14.518087869058917,19.22442556900343,23.42892521750464,5.315314992643067,29.927004990492307,14.2406727792104,18.386732540458496,34.87855363570111,19.22442556900343,19.572566010244667,8.06796227013285
28,21.908901248038266,13.32880189100132,19.344776962910306,14.394041694086184,19.013213385377146,23.29047736314328,5.282229955297112,29.90704256106845,14.205942614604735,18.038394522606534,34.86823042734848,19.013213385377146,19.416550238680166,8.132077432286769
29,21.908274527735728,12.86754132743448,19.14202495684171,14.309378049500197,18.89771944009277,23.070164714373192,5.246991410640845,29.885526188667058,14.150082601539054,17.8002401449299,34.86811591418487,18.89771944009277,19.2860053887218,8.17411939287692
