iteration,rosenbrock_seed0.csv,rosenbrock_seed1.csv,rosenbrock_seed10.csv,rosenbrock_seed2.csv,rosenbrock_seed3.csv,rosenbrock_seed4.csv,rosenbrock_seed5.csv,rosenbrock_seed6.csv,rosenbrock_seed7.csv,rosenbrock_seed8.csv,rosenbrock_seed9.csv,中央値,平均値,標準偏差
0,498.35182704181545,686.6602491478793,609.7972162997172,676.4885577862948,1017.100700108842,1369.9912430138252,983.941713642481,792.3622603738295,994.3747255241466,732.0414572228792,588.5502129925314,732.0414572228792,813.6054693776583,254.21644871239798
1,160.7685031442438,277.3232014487915,235.58599541706909,149.95183987320672,233.8087126583596,196.02165732317323,324.3831943434622,303.654062060876,443.5189427854226,270.5304656766361,92.4501225716135,235.58599541706909,244.3633361184413,96.3624438358772
2,160.7685031442438,220.09279699610343,235.58599541706909,86.83903108087446,177.45138246885628,129.79910663739977,140.7977903446001,303.6486061000363,443.5189427854226,173.5642117643052,76.45961112967318,173.5642117643052,195.32054344259856,105.22396265872592
3,160.7685031442438,196.086347717199,235.58599541706909,86.83903108087446,98.95740272604004,129.79910663739977,140.7977903446001,229.72395359159785,149.24007133808374,173.5642117643052,76.45961112967318,149.24007133808374,152.52927499009874,53.760453672992426
4,59.37491732286061,196.086347717199,135.19325192634864,86.83903108087446,98.95740272604004,129.1919555476136,140.7977903446001,213.0299694847446,102.7476767672082,157.2518399564521,76.45961112967318,129.1919555476136,126.90270854578313,48.442141196255825
5,59.37491732286061,196.086347717199,135.19325192634864,86.83903108087446,98.95740272604004,129.1919555476136,124.28501570546294,177.1633805060995,102.7476767672082,140.65858381539786,76.45961112967318,124.28501570546294,120.63247038588892,41.50192657949302
6,53.89909534076274,144.18357768607171,135.19325192634864,86.83903108087446,98.95740272604004,129.1919555476136,124.28501570546294,142.4027824564206,102.7476767672082,79.63383528651677,76.45961112967318,102.7476767672082,106.70847596845391,30.350804618857982
7,53.89909534076274,144.18357768607171,135.19325192634864,86.83903108087446,71.18958496769064,129.1919555476136,124.28501570546294,142.4027824564206,44.051297136921576,79.63383528651677,76.45961112967318,86.83903108087446,98.8480943876688,36.937539760924494
8,53.89909534076274,144.18357768607171,107.93124700783954,86.83903108087446,71.18958496769064,129.1919555476136,124.28501570546294,138.37423840832938,44.051297136921576,66.51448800659169,76.45961112967318,86.83903108087446,94.81083109253014,35.450862801951075
9,53.89909534076274,136.68477339184074,107.93124700783954,86.83903108087446,43.34284592325716,129.1919555476136,124.28501570546294,138.37423840832938,44.051297136921576,66.51448800659169,76.45961112967318,86.83903108087446,91.59759987992426,37.23011213699934
10,53.89909534076274,136.68477339184074,107.93124700783954,86.83903108087446,43.34284592325716,121.23634443519848,124.28501570546294,138.37423840832938,43.33027761729933,64.20054933357088,76.45961112967318,86.83903108087446,90.59845721582808,36.749789554020964
11,53.89909534076274,136.68477339184074,97.63504367458552,75.4979902644344,43.34284592325716,97.14543355715482,112.23727327928604,138.37423840832938,43.33027761729933,64.20054933357088,76.45961112967318,76.45961112967318,85.34610290183583,34.06262835779782
12,53.89909534076274,136.68477339184074,97.63504367458552,75.4979902644344,42.51986045196872,97.14543355715482,112.23727327928604,138.37423840832938,43.33027761729933,54.08474709075606,76.45961112967318,76.45961112967318,84.35166765509918,34.91661490946667
13,53.89909534076274,131.84567457521328,88.92519911146609,75.4979902644344,42.51986045196872,97.14543355715482,103.86188780873886,130.10026387597753,43.33027761729933,54.08474709075606,76.45961112967318,76.45961112967318,81.6063673475859,32.01207584551232
14,50.040135975025066,131.84567457521328,88.92519911146609,52.04964724040195,42.51986045196872,97.14543355715482,103.86188780873886,130.10026387597753,43.33027761729933,54.08474709075606,76.45961112967318,76.45961112967318,79.12388531215225,33.533507996748526
15,50.040135975025066,131.84567457521328,88.92519911146609,52.04964724040195,42.51986045196872,97.14543355715482,103.86188780873886,130.10026387597753,43.33027761729933,54.08474709075606,76.45961112967318,76.45961112967318,79.12388531215225,33.533507996748526
16,49.35426488691905,131.84567457521328,88.92519911146609,52.04964724040195,42.51986045196872,97.14543355715482,103.86188780873886,130.10026387597753,43.33027761729933,50.96631667932665,76.45961112967318,76.45961112967318,78.7780397212854,33.83770373116319
17,49.35426488691905,131.84567457521328,88.92519911146609,52.04964724040195,42.51986045196872,97.14543355715482,103.86188780873886,130.10026387597753,43.33027761729933,50.96631667932665,73.44254027290809,73.44254027290809,78.50376055248859,33.870587331078546
18,49.35426488691905,131.84567457521328,88.92519911146609,42.442177531217055,34.03149485420084,97.14543355715482,103.86188780873886,130.10026387597753,43.33027761729933,50.96631667932665,73.44254027290809,73.44254027290809,76.85868461549286,35.67345910766873
19,49.35426488691905,131.84567457521328,88.92519911146609,42.442177531217055,34.03149485420084,97.14543355715482,103.86188780873886,130.10026387597753,43.33027761729933,50.96631667932665,73.44254027290809,73.44254027290809,76.85868461549286,35.67345910766873
20,49.35426488691905,131.84567457521328,88.92519911146609,42.442177531217055,34.03149485420084,97.14543355715482,103.86188780873886,130.10026387597753,43.33027761729933,50.96631667932665,55.58001180764973,55.58001180764973,75.23481839137847,36.24646515828403
21,49.35426488691905,131.84567457521328,88.92519911146609,42.442177531217055,34.03149485420084,97.14543355715482,103.86188780873886,130.10026387597753,43.33027761729933,50.96631667932665,46.15778576801497,50.96631667932665,74.37825238777532,36.863469737043914
22,49.35426488691905,131.84567457521328,88.92519911146609,42.442177531217055,34.03149485420084,97.14543355715482,103.86188780873886,130.10026387597753,41.61347756314533,50.96631667932665,46.15778576801497,50.96631667932665,74.2221796555795,37.011403373588834
23,49.35426488691905,131.84567457521328,88.6457609203849,42.442177531217055,34.03149485420084,32.27892949835984,103.86188780873886,130.10026387597753,41.61347756314533,50.96631667932665,42.58283008351071,49.35426488691905,67.97482529790855,38.351239631094195
