iteration,rastrigin_seed0.csv,rastrigin_seed1.csv,rastrigin_seed10.csv,rastrigin_seed2.csv,rastrigin_seed3.csv,rastrigin_seed4.csv,rastrigin_seed5.csv,rastrigin_seed6.csv,rastrigin_seed7.csv,rastrigin_seed8.csv,rastrigin_seed9.csv,中央値,平均値,標準偏差
0,111.79638888674492,111.72424609825514,114.79867085523595,109.43376431343442,113.61257701307407,108.5025561756232,114.39321900545724,118.50963852768814,108.1426900673016,102.95286667003938,84.80517187676166,111.72424609825514,108.97016268087417,9.015431841166212
1,72.96934663238028,65.53102715172619,80.23281086732266,74.69389305329369,94.16987436329852,83.6627096405498,76.32415079214138,74.92649023635926,79.87907079812192,82.50453206358672,74.37845760147509,76.32415079214138,78.11566938184141,7.343532576334322
2,86.28885453751505,65.53102715172619,47.03068094200628,74.50708502690243,92.40976430732027,43.781564777195086,76.07942249678109,81.06346191824514,68.74709581665087,73.89806943978408,63.89858996138985,73.89806943978408,70.29414694322875,14.950603851639011
3,48.04155459433338,65.53102715172619,63.4833492907086,80.1165488888422,90.92697515874843,63.274988936227416,73.27274883233282,76.28213025540265,63.53506662807234,88.84818029753114,74.06893410299614,73.27274883233282,71.58013673972012,12.515737233161676
4,52.38453772951728,59.65516165897495,70.4951421297198,68.65224167438419,82.54407724989686,57.64976715437871,67.28006688289747,78.89308760939653,69.80949057392357,74.19907392762671,63.89858996138985,68.65224167438419,67.76920332291871,9.03273882336412
5,59.20916528463292,52.02068145085906,59.50922497346959,68.34336342216635,70.04780385546678,69.32438237897638,59.962211653041,69.67489969679167,59.83657253905833,47.82328747612176,65.36965133573116,59.962211653041,61.92011309693773,7.431232152760941
6,54.4586444314679,54.03754323248993,74.76071373310455,74.4249319412236,73.19715898989415,64.9277349815098,52.382454070195735,66.83441470603434,58.92061832329936,69.10353407920111,54.10215582971027,64.9277349815098,63.37726402892098,8.881202504959072
7,52.34850294890087,51.563214150291806,60.66551064727892,48.76498881611335,88.21819683872309,64.9277349815098,37.40959045443766,54.73983741775559,53.506633892088665,66.86009074280965,56.53532924233377,54.73983741775559,57.7763300120221,12.890985468634748
8,50.91069268010542,40.24153639037064,44.83162281206658,59.57792790761765,73.48258592377594,63.274988936227416,28.238617386867915,53.62436649492274,61.448803572217024,62.14017598257679,52.92438885494366,53.62436649492274,53.69960972197198,12.511233235942461
9,40.19446099310981,42.06183498774808,72.00893617618952,48.75667683683279,75.30916958689002,57.27990151783329,46.950765492903045,49.48734600877737,49.980726483230015,48.92543775428189,49.16026572680092,49.16026572680092,52.73777468769061,11.258883408429709
10,38.50680666294152,33.53319233157141,55.29304584123122,42.81836355393684,64.35583575112942,44.91908965454655,35.774515441434545,45.09363002373668,50.11452862103218,48.514115195784846,49.06662343091031,45.09363002373668,46.180886046205046,8.85344141268298
11,35.512241549701415,32.43304643344479,50.60140149614314,44.3993132526419,51.89096044983194,57.27990151783329,21.04927663412596,43.26562483099767,40.8056864096468,48.92543775428189,46.797782741904,44.3993132526419,42.99642482459571,10.230761615610607
12,31.76246895831467,31.99517198877504,49.48987388769398,37.42723818641625,47.28973967120932,50.84633839899604,22.327569007464906,41.92752819919993,34.62549507354022,45.68623516740698,41.05387286312924,41.05387286312924,39.49377558201332,8.803038503892665
13,27.54422864948617,27.75237902346973,46.70128466413093,31.65821664967774,50.565829029288814,45.89543120544181,24.396833166284797,40.79377701729045,33.33768881522893,58.68955964055204,40.41875970842036,40.41875970842036,38.88672614266107,10.910329961008236
14,24.76849419923489,25.994040819675888,45.41536433549733,34.11359568377435,44.0847457623128,44.33103041128948,20.123228076551285,38.92250399282174,30.129522098341297,37.75750743501092,38.205585637277125,37.75750743501092,34.895056222889735,8.618826425115657
15,23.03688708554353,23.513967242942968,42.79360406375288,33.00066240599435,47.267388385922615,43.23485529707628,20.4173193773856,39.18428093891957,29.8486842279884,41.57963116181151,36.82319574571083,36.82319574571083,34.60913417573169,9.272098904922496
16,20.550976377046226,20.80579212628413,40.75121987794607,31.767605341388773,45.55101170744335,38.65324235037425,19.16023522127257,37.26008286501351,27.510815513443404,42.35050625203922,35.63971482832578,35.63971482832578,32.72738204187066,9.424251810794036
17,18.167982221385955,20.70280485446611,40.19247639827294,26.29158185653033,39.72662305468268,35.65141354606968,18.339601080242065,35.909488681404255,26.95230747756365,46.0715973009093,34.09641666658921,34.09641666658921,31.10020846710147,9.552781305683624
