iteration,rastrigin_seed0.csv,rastrigin_seed1.csv,rastrigin_seed10.csv,rastrigin_seed2.csv,rastrigin_seed3.csv,rastrigin_seed4.csv,rastrigin_seed5.csv,rastrigin_seed6.csv,rastrigin_seed7.csv,rastrigin_seed8.csv,rastrigin_seed9.csv,中央値,平均値,標準偏差
10,19.26485757545875,33.44922880886995,46.00738942091614,31.672930564630025,38.68158434443256,57.5771152183692,42.53889920404075,39.12796186926948,37.79785608012486,55.28976505607994,43.06232077679577,39.12796186926948,40.40635535627158,10.688194407539754
11,17.929312904979767,31.54067269422744,33.10398290308859,30.605383736397016,31.86193319963766,71.28222004226254,37.42147365718584,30.400929453324792,36.46522601905692,43.34810533367349,31.14128186871953,31.86193319963766,35.91822925568669,13.25517874713429
12,16.881808676222803,25.06494505743207,35.02187935769528,28.944923913517,37.19170316031859,56.01939304631864,35.04378399631457,28.797800798989883,36.74982801697364,39.96069230208493,32.35936700772582,35.02187935769528,33.82146593941757,9.839162456101171
13,16.166653026585678,23.251616978030555,28.153977546241137,27.983438527738528,35.82777051959329,57.66643985620905,33.06373688616431,28.355615840945035,29.67338202450614,39.96069230208493,28.40192720941917,28.40192720941917,31.682295519774346,10.614171537119981
14,15.935912548031084,21.30072247559208,25.83591776996417,27.273987013340744,32.44489062453901,35.55733335808341,30.765996246506177,27.97218615755463,25.786000429378102,38.05703379893234,24.932378195362688,27.273987013340744,27.805668965207676,6.286456375047298
15,15.718845571205009,20.58023195408161,24.367988724460176,26.25410380960849,31.188144772496145,49.19115524444752,30.04050282963929,27.01766578978662,25.53413184962824,33.212048276162264,24.122457995344163,26.25410380960849,27.929752437896322,8.571489569506246
16,15.620502437802957,20.041075691868087,20.213288818817983,26.03773434828849,28.855361165074385,50.35104543115358,28.89549683003456,27.01094108605181,24.067830496855198,28.585058530578493,18.893948557490447,26.03773434828849,26.233843944910543,9.206372055686176
17,14.03681946296956,19.406544273459616,17.73572067096056,25.600138153607237,26.97228570830137,36.58464545182814,27.98386348744357,25.084848019892743,23.494749096102797,20.34666775486788,17.22929504779603,23.494749096102797,23.134143375202683,6.3057121914824386
18,13.511347094703382,18.81269902392773,12.304790258384372,25.311354107555303,26.00535121561998,33.05206385284048,27.22618270261026,24.31841624546428,21.53295247989637,20.880803062523785,16.241567386300687,21.53295247989637,21.745229766347876,6.260779197992381
19,13.10452823028777,18.184673763392297,12.07339135649653,25.21993298315016,22.341764209392597,35.268366401543474,26.873566930096032,17.86894814215171,17.98361442392843,18.010598225813254,15.885702406191754,18.010598225813254,20.25591700658582,6.749418404571348
20,12.879067009204064,17.854087740746976,11.868866918116993,25.10570267112375,19.141760927078156,32.818255854075815,26.67680293099791,16.0513836497787,16.3395801833843,16.764979256094165,15.79662335446821,16.764979256094165,19.20882822682446,6.382465073172714
21,12.38366354618674,17.578555655829916,11.922029743746291,25.09383985758346,18.370309302251684,34.58743342199925,26.459629436723745,15.297840863895445,14.765706963355598,15.523030378722623,15.141129773869991,15.523030378722623,18.829378994924067,7.002391104492477
22,12.339643980977144,17.27470088227713,10.96983002452744,25.06609644395856,17.704737918914788,29.20532535223768,26.2781103240838,14.416717235784546,14.11925440761378,15.453291263714362,14.166387115806517,15.453291263714362,17.908554086354158,6.124399834624421
23,12.190991332423335,16.899501570050248,10.86600210419219,25.03964695063,17.423748007658617,26.590309387244915,26.20944418558105,13.87116045319371,14.034415169010105,11.643972247024236,12.60414489399939,14.034415169010105,17.03393966372798,6.074110725816125
24,12.16482391907664,16.696396210420744,10.664285095817888,25.008193816702946,17.252211459555696,24.20407921326517,26.183095885849824,13.198348095914596,13.869786271325964,9.176755163449144,12.202218884948977,13.869786271325964,16.420017637847963,6.072953615586661
25,12.125311558436197,16.595078662612067,10.530006717954253,24.979850977028136,16.952115152987787,23.83779222403153,26.115526962672405,12.81800320434006,13.690320982972665,7.017962015675195,11.32008176069121,13.690320982972665,15.998368201763775,6.392383027562322
26,12.082253779303016,16.4203781903322,10.258211988143929,24.96025909534416,16.77658206838521,23.58933321025792,26.0399167796365,12.26937470082521,13.524595760439354,6.323056310705937,10.94150310360662,13.524595760439354,15.74413318063455,6.529452414220242
27,12.05486939308028,16.37697436000923,10.141217328404622,24.937258901553008,16.126919205812555,22.96857404118548,26.00609140595108,11.94265075590117,13.485413128430096,6.082061683571283,10.91769226012103,13.485413128430096,15.549065678547258,6.506526855138194
28,12.045785282457205,16.338217784076946,10.111055666644972,24.922388797038323,15.84853252697222,22.36820215219356,25.9569100775702,11.075512965172308,13.40485276511096,5.418124756924897,10.607118946944963,13.40485276511096,15.281518338282412,6.6039543336326085
29,12.03557142137754,16.30142672914134,10.021101256172017,24.916831058364323,15.806812505819437,22.06611545839121,25.93144347410069,10.819317764576866,13.31290854025812,4.906828409637981,10.580468300208665,13.31290854025812,15.154438628913471,6.672018437795186
