iteration,gbest_fitness
0,3.181584430971917
1,3.181584430971917
2,2.6846690512874467
3,1.3301616610600604
4,1.0143150825798273
5,1.0143150825798273
6,1.0143150825798273
7,1.0101573283847536
8,1.0049636237762805
9,0.9976296255322268
10,1.0012225301013586
11,0.496771753690755
12,1.0009480375468343
13,0.405604169775998
14,1.4892784543017115
15,0.43167569744120016
16,1.1051633044387046
17,0.496771753690755
18,0.06385962583758698
19,0.0864294765022997
20,0.0815323927139815
21,0.06385962583758698
22,0.018309100271196144
23,0.022728283964006835
24,0.021699121568417468
25,0.021015594304873986
26,0.016516794101477217
27,0.008086907398080712
28,0.0029935855022671376
29,5.6701802979119975e-05
30,5.6701802979119975e-05
31,0.00020040449791736137
32,0.00021447053326539844
33,0.00017724168515442784
34,3.57538382615985e-05
35,1.0292636304143343e-05
36,7.524946049386472e-06
37,1.0661184184357353e-06
38,5.382255814367909e-07
39,7.317193819744716e-07
40,7.348886654767739e-08
41,3.002061177426185e-08
42,3.002061177426185e-08
43,3.002061177426185e-08
44,3.002061177426185e-08
45,2.9162912085212156e-08
46,6.871047730783175e-09
47,5.216591603129928e-10
48,1.0904699365710258e-10
49,1.5157297639234457e-10
50,1.5157297639234457e-10
51,1.858317943970178e-10
52,6.912159733474255e-11
53,4.402522790769581e-11
54,6.679101716144942e-13
55,1.3201884030422661e-11
56,6.942002528376179e-12
57,4.61142235508305e-12
58,6.679101716144942e-13
59,1.7266188478970435e-12
60,3.446132268436486e-13
61,1.2434497875801753e-13
62,1.2434497875801753e-13
63,1.0658141036401503e-13
64,7.105427357601002e-15
65,2.1316282072803006e-14
66,1.0658141036401503e-14
67,3.552713678800501e-15
68,3.552713678800501e-15
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0
80,0.0
81,0.0
82,0.0
83,0.0
84,0.0
85,0.0
86,0.0
87,0.0
88,0.0
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
