iteration,gbest_fitness
0,2.5388314635984557
1,2.5388314635984557
2,2.327779003863572
3,2.457677167934527
4,0.19211596531092212
5,2.3967126967868495
6,1.525872371177094
7,1.4040570414479916
8,1.190456204241059
9,0.038534694579723805
10,0.19211596531092212
11,0.30643372548295034
12,0.02812203650755052
13,0.02812203650755052
14,0.014075015650380607
15,0.008567151449149435
16,0.00679467232922093
17,0.004169809993449292
18,0.00010714885711138322
19,0.00010714885711138322
20,0.001195807258049797
21,0.00017272708888427246
22,2.73978969005384e-05
23,2.307416319524691e-05
24,3.179839040967636e-07
25,2.4270300755802054e-06
26,3.179839040967636e-07
27,3.2256855497792003e-06
28,1.1918431539470475e-06
29,4.434505669337341e-07
30,1.7780416072810112e-07
31,1.533347742110891e-07
32,2.3237772950324143e-07
33,2.9047726002318086e-08
34,2.9047726002318086e-08
35,3.0449623267259085e-08
36,5.209500386627042e-09
37,1.1927696164093504e-08
38,9.874732143089204e-10
39,1.573638996887894e-10
40,1.0540901485001086e-10
41,1.4173906492942479e-10
42,7.258904588525183e-11
43,7.364775456153438e-11
44,3.82982534574694e-11
45,7.258904588525183e-11
46,2.8315128020039992e-12
47,1.1922907106054481e-11
48,5.297096095091547e-12
49,9.450218385609332e-13
50,1.1368683772161603e-12
51,2.5579538487363607e-13
52,7.815970093361102e-14
53,2.4158453015843406e-13
54,4.973799150320701e-14
55,1.7763568394002505e-14
56,1.7763568394002505e-14
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0
80,0.0
81,0.0
82,0.0
83,0.0
84,0.0
85,0.0
86,0.0
87,0.0
88,0.0
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
