iteration,gbest_fitness
0,588.5502129925314
1,176.3377552673555
2,82.90205947190682
3,61.76394844017212
4,50.532788810440046
5,31.627330971678916
6,19.66027419581478
7,19.66027419581478
8,16.96761399779528
9,14.504080325367456
10,13.607692184632585
11,10.611353568195545
12,9.879289818136636
13,9.81940949532862
14,9.624455818512027
15,9.277323227957982
16,9.23043355247204
17,9.187115716572809
18,9.048502809566804
19,8.975316822215875
20,8.939468735102787
21,8.911993478257388
22,8.898058545127949
23,8.8847519936415
24,8.86710785912421
25,8.844498399192378
26,8.823690593944391
27,8.806751032636582
28,8.775280804493189
29,8.747243598983154
30,8.723135635815563
