iteration,gbest_fitness
0,108.1426900673016
1,89.18698970248194
2,73.99550577893578
3,73.99550577893578
4,73.99550577893578
5,70.45259097208273
6,69.11539876369713
7,56.849364561609725
8,52.125256333403925
9,44.39719551503643
10,44.39719551503643
11,41.666953011256226
12,37.99204882294018
13,31.764477845786075
14,31.764477845786075
15,31.265078174423138
16,30.604036022416793
17,29.61815665507008
18,29.384270811645592
19,28.34244065687261
20,27.574762641954933
21,26.925471487300157
22,26.435131762218816
23,26.16944792209766
24,25.63488600483967
25,25.234120873466352
26,24.540414126087285
27,24.10814914677033
28,23.8416644142048
29,23.66460228548442
30,23.468699388964723
