iteration,gbest_fitness
0,994.3747255241466
1,199.27788368738862
2,77.50432417591855
3,53.643162763928
4,46.25011166831594
5,33.738983346939804
6,24.844236824323087
7,21.630175412740265
8,18.738528244643447
9,16.763818955420632
10,14.729988633121302
11,13.38287111694924
12,12.763091150610741
13,12.083779584463482
14,11.574612483938672
15,11.155634721971559
16,10.898830078636525
17,10.870096395215162
18,10.851973364373533
19,10.812730956525824
20,10.780621109001252
21,10.756876505923298
22,10.737469236907733
23,10.716293682188043
24,10.701398357497993
25,10.686579672966907
26,10.67167443674466
27,10.660680919897764
28,10.654765636971515
29,10.649264201433802
30,10.64260543582412
