iteration,gbest_fitness
0,109.43376431343442
1,101.96610491264836
2,79.22389591450377
3,72.63353271184644
4,72.63353271184644
5,57.18442930064117
6,54.73562948362747
7,48.078419422817255
8,43.474746519562025
9,37.42939720469911
10,34.58997650482449
11,32.180639551846724
12,28.449608712535507
13,25.104233654611647
14,21.970776752955032
15,20.43609054139999
16,19.513047038472223
17,19.147439682242677
18,18.629483515895288
19,17.946127114655468
20,17.432506853777994
21,17.156037107493788
22,16.832455652995947
23,16.646623098205268
24,16.52146047268735
25,16.480680772564213
26,16.44788810786244
27,16.421900596959773
28,16.397246885934265
29,16.365945626838965
30,16.33899995305572
