iteration,gbest_fitness
0,111.72424609825514
1,79.18858590016177
2,79.18858590016177
3,79.04606818423899
4,68.49464656110968
5,50.38165354934026
6,50.38165354934026
7,50.38165354934026
8,47.947007614233534
9,46.565448126280444
10,44.61077490736991
11,41.00346243419795
12,37.142641360732036
13,34.9984440331518
14,34.25474610674526
15,31.227374565505045
16,29.291804858169613
17,27.95362730805809
18,26.527906046136863
19,25.48764185209788
20,24.86410160734036
21,24.67007149371007
22,24.521768651290486
23,21.81209369471958
24,21.217103557478865
25,20.97848695014467
26,20.78573168194086
27,20.590039412560387
28,20.38103636935263
29,20.20680834390977
30,20.008335233150902
