iteration,gbest_fitness
0,609.7972162997172
1,229.59572909929378
2,157.8261998099978
3,98.49679983123647
4,91.97193060704586
5,76.5060182953426
6,58.90748953451481
7,56.341554655343884
8,56.164782794995645
9,45.80085507422326
10,44.29813918974682
11,44.29813918974682
12,39.522773342027605
13,30.864817357782073
14,30.864817357782073
15,21.88122564534278
16,17.63744991035571
17,17.63744991035571
18,16.003122223751788
19,14.623634745311284
20,14.623634745311284
21,14.598232126451846
22,14.598232126451846
23,14.598232126451846
24,13.904113860069527
25,13.904113860069527
26,12.94244562872769
27,12.710899821429189
28,12.710899821429189
29,12.596462613306526
30,11.935263973430498
31,11.935263973430498
32,11.54603884941377
33,11.54603884941377
34,11.438172366086192
35,11.419742088498937
36,11.419742088498937
37,11.419742088498937
38,11.419742088498937
39,11.419742088498937
40,11.419742088498937
41,10.992727418670285
42,10.362542047688908
43,10.296898395873413
44,10.296898395873413
45,10.06291949187797
46,10.047293868270277
47,10.047293868270277
48,10.047293868270277
49,10.047293868270277
50,10.047293868270277
51,10.007875933300957
52,10.007875933300957
53,9.984712884265535
54,9.957175114524759
55,9.957175114524759
56,9.957175114524759
57,9.957175114524759
58,9.913950361979204
59,9.913950361979204
60,9.913950361979204
61,9.80693487581528
62,9.80693487581528
63,9.80693487581528
64,9.785990431022084
65,9.785990431022084
66,9.785990431022084
67,9.773313381320023
68,9.773313381320023
69,9.773313381320023
70,9.773313381320023
71,9.761661466946595
72,9.727382793954119
73,9.727382793954119
74,9.727382793954119
75,9.727382793954119
76,9.727382793954119
77,9.719635644669024
78,9.715429593712402
79,9.715429593712402
80,9.681855169123317
81,9.681855169123317
82,9.606456548181022
83,9.606456548181022
84,9.606456548181022
85,9.606456548181022
86,9.60339469211085
87,9.60339469211085
88,9.60339469211085
89,9.596299097875884
90,9.596299097875884
91,9.596299097875884
92,9.596299097875884
93,9.591388736923053
94,9.591388736923053
95,9.588490400017548
96,9.58602433714532
97,9.585829232745395
98,9.565018059621835
99,9.565018059621835
100,9.561414080877922
101,9.558170439217852
102,9.558170439217852
103,9.553603549788082
104,9.553603549788082
105,9.553603549788082
106,9.553603549788082
107,9.547865169230825
108,9.54499457380867
109,9.54499457380867
110,9.54499457380867
111,9.54499457380867
112,9.54499457380867
113,9.54316051899814
114,9.54316051899814
115,9.54303817915146
116,9.54303817915146
117,9.542485582039193
118,9.541759474721683
119,9.541759474721683
120,9.541759474721683
121,9.541759474721683
122,9.541759474721683
