iteration,gbest_fitness
0,994.3747255241466
1,90.78865541267174
2,70.70051016184195
3,41.291570657693605
4,19.670288483667857
5,12.61024951030319
6,11.638694045105998
7,11.113509344067044
8,10.774971048604
9,10.373864657666235
10,10.150760920897806
11,9.966174816616984
12,9.912963196893063
13,9.775031585770872
14,9.729737223968026
15,9.696027504537298
16,9.664937804885874
17,9.649524698000159
18,9.640524918697208
19,9.633145129525474
20,9.626732340130065
21,9.623338185397442
22,9.620869622570046
23,9.619101591665993
24,9.617907136991398
25,9.617080416164386
26,9.616650363358042
27,9.616372520630259
28,9.61607397970165
29,9.615869290983
30,9.615739249109733
