iteration,gbest_fitness
0,67.26758588276122
1,67.79035856869933
2,59.341755241177815
3,55.185927301288494
4,51.354187132219096
5,53.470097684851126
6,50.4891048167687
7,30.89505225250413
8,24.478202717568422
9,19.376868261326436
10,19.26485757545875
11,17.929312904979767
12,16.881808676222803
13,16.166653026585678
14,15.935912548031084
15,15.718845571205009
16,15.620502437802955
17,14.03681946296956
18,13.511347094703382
19,13.10452823028777
20,12.879067009204064
21,12.383663546186739
22,12.339643980977144
23,12.190991332423337
24,12.164823919076639
25,12.125311558436195
26,12.082253779303016
27,12.054869393080281
28,12.045785282457203
29,12.03557142137754
