iteration,gbest_fitness
0,118.50963852768814
1,74.92649023635926
2,74.92649023635926
3,71.12226278266222
4,71.12226278266222
5,71.12226278266222
6,71.12226278266222
7,71.12226278266222
8,71.12226278266222
9,71.12226278266222
10,71.12226278266222
11,71.12226278266222
12,71.12226278266222
13,71.12226278266222
14,71.12226278266222
15,71.12226278266222
16,71.12226278266222
17,71.12226278266222
18,71.12226278266222
19,71.12226278266222
20,71.12226278266222
21,71.12226278266222
22,71.12226278266222
23,71.12226278266222
24,71.12226278266222
25,71.12226278266222
26,71.12226278266222
27,71.12226278266222
28,71.12226278266222
29,71.12226278266222
30,71.12226278266222
