iteration,gbest_fitness
0,111.79638888674492
1,72.96934663238028
2,72.96934663238028
3,72.96934663238028
4,72.96934663238028
5,72.96934663238028
6,71.79606782334433
7,71.79606782334433
8,66.1246729710906
9,66.1246729710906
10,66.1246729710906
11,66.1246729710906
12,66.1246729710906
13,61.27603724734899
14,61.27603724734899
15,57.20258232298233
16,57.20258232298233
17,55.671505462046554
18,55.671505462046554
19,55.671505462046554
20,55.671505462046554
21,55.671505462046554
22,55.671505462046554
23,55.671505462046554
24,55.671505462046554
25,55.671505462046554
26,55.671505462046554
27,55.671505462046554
28,55.671505462046554
29,55.671505462046554
30,55.671505462046554
