iteration,gbest_fitness
0,108.50255617562321
1,92.5668797580783
2,80.1918962576625
3,57.359151068602664
4,39.59325665062231
5,39.59325665062231
6,39.59325665062231
7,39.08461513865983
8,39.08461513865983
9,39.08461513865983
10,39.06465572276096
11,35.607182646102814
12,35.607182646102814
13,33.3420198736566
14,32.87815092590239
15,30.82353755234061
16,28.324634339787394
17,25.94088608149444
18,24.870760439832537
19,23.74382621715965
20,23.095552986463005
21,22.737528234851098
22,22.311645628606755
23,21.303558007004554
24,21.07679302884769
25,20.903421396305077
26,20.183590891847402
27,16.74057217987192
28,16.74057217987192
29,14.969434944521112
30,14.956216838050437
