iteration,gbest_fitness
0,609.7972162997172
1,166.75871686515222
2,138.12226969877642
3,106.05260126738712
4,78.12075728181183
5,58.021869833753335
6,50.169828866091684
7,33.47796633471583
8,23.532547023954994
9,20.640513993381617
10,16.434088328321188
11,14.158843216402694
12,13.84459997496537
13,12.834262135871986
14,11.236624140478844
15,11.023851504534415
16,10.763933279632603
17,10.553463284839935
18,10.408501500566297
19,10.26106324200478
20,10.169896947460895
21,10.033961993069179
22,9.83378719921597
23,9.726976952344234
24,9.623161918452103
25,9.55973200869076
26,9.53117895588454
27,9.508798082363246
28,9.499725148684368
29,9.493408410674574
30,9.48992207462927
